channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
Channel 6,toACbusadapter_HAHB,491.27567525,16,AA C0 09 00 00 00 00 00 00 00 00 00 00 3F F8 55,0xAA,True
mainboardBlue,fromACmainboard,491.30541075,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,491.366921,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,491.39867025,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4C 47 41 00 05 A7 03 62 70 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 AB B3 00 01 11 C5 00 30 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 19 48,0xAA,True
bidirectionalExtensionBoard,toACdisplay,491.450096,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4 9D B8 00 B9,0xAA,True
mainboardGrey,toACmainboard,491.4974295,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,491.55552075,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 6,toACbusadapter_HAHB,491.57564975,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 04 19 00 60 1A 00 00 00 00 00 00 00 00 00 2E EE 55,0xAA,True
mainboardGrey,toACmainboard,491.617084,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,491.64854425,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 47 41 00 05 E3 03 53 81 37 39 33 00 00 00 00 00 00 00 00 00 1E 00 EF,0x55,True
mainboardBlue,fromACmainboard,491.67111425,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
mainboardGrey,toACmainboard,491.77714975,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,491.8350875,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 6,toACbusadapter_HAHB,491.87564525,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,491.89560775,32,AA C0 00 00 05 00 10 30 84 80 58 5D 8B 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 6C 55,0xAA,True
mainboardGrey,toACmainboard,491.8969765,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,491.928495,64,AA 30 40 78 0A 88 13 FA 00 7C 01 4C 47 41 00 05 A7 03 62 6E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1D 0D,0xAA,True
mainboardGrey,toACmainboard,492.02728825,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,492.08569175,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,492.15679025,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,492.17571375,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,492.195844,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 8E 00 00 00 00 00 00 00 47 55,0xAA,True
mainboardBlue,fromACmainboard,492.21079375,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
mainboardGrey,toACmainboard,492.317317,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,492.3758955,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,492.446728,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 6,toACbusadapter_HAHB,492.47588625,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
mainboardBlue,fromACmainboard,492.47868475,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4C 47 41 00 05 A7 03 62 6D 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 7C,0xAA,True
Channel 7,fromACbusadapter_HAHB,492.49582775,32,AA C0 00 00 05 00 10 30 84 80 58 5D 8B 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 6C 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,492.54916475,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3E 2B 2D 00 2B,0xAA,True
mainboardGrey,toACmainboard,492.57719875,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,492.63556325,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,492.69705125,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,492.746749,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 62 6D 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 F7 00 EF,0x55,True
mainboardBlue,fromACmainboard,492.75126825,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
Channel 6,toACbusadapter_HAHB,492.77614225,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 04 19 00 60 1A 00 00 00 00 00 00 00 00 00 2E EE 55,0xAA,True
mainboardGrey,toACmainboard,492.85734,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,492.91511875,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,492.97689,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,493.00826675,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4C 47 41 00 05 A7 03 62 6C 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 92 CC,0xAA,True
Channel 6,toACbusadapter_HAHB,493.07612725,16,AA C0 0A 00 00 00 00 00 00 00 00 00 00 3F F7 55,0xAA,True
mainboardGrey,toACmainboard,493.1071035,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,493.165885,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,493.2370835,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,493.29173875,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
Channel 6,toACbusadapter_HAHB,493.3760705,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 04 19 00 60 1A 00 00 00 00 00 00 00 00 00 2E EE 55,0xAA,True
mainboardGrey,toACmainboard,493.39715925,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,493.45467525,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,493.51693175,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
wifiOrange,fromACdisplay,493.5290795,33,AA 20 AC 00 00 00 00 00 02 05 A0 19 80 66 7F 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 82 56 B8,0xAA,True
mainboardBlue,fromACmainboard,493.548241,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4C 47 41 00 05 A7 03 62 6A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A1 BF,0xAA,True
wifiBrown,toACdisplay,493.58469425,33,AA 20 AC 00 00 00 00 00 02 05 A0 19 80 66 7F 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 82 56 B8,0xAA,True
mainboardGrey,toACmainboard,493.64720075,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
bidirectionalExtensionBoard,toACdisplay,493.64813275,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C6 56 A4 00 00,0xAA,True
Channel 6,toACbusadapter_HAHB,493.67604525,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,493.6960365,32,AA C0 00 00 05 00 10 30 84 80 58 5D 8B 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 6C 55,0xAA,True
mainboardBlue,fromACmainboard,493.70564275,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,493.76693175,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,493.8213075,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,493.84664475,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 2D 72 B2 B3 00 47 00 00 00 00 00 00 00 92 00 EF,0x55,True
mainboardGrey,toACmainboard,493.927355,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
Channel 6,toACbusadapter_HAHB,493.97630125,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,493.98508425,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 7,fromACbusadapter_HAHB,493.99629275,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 8E 00 00 00 00 00 00 00 47 55,0xAA,True
mainboardGrey,toACmainboard,494.04699375,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,494.07751975,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4C 47 41 00 05 A7 03 62 69 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 B6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 6B,0xAA,True
mainboardGrey,toACmainboard,494.17717175,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,494.2349415,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 6,toACbusadapter_HAHB,494.2763695,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,494.2964445,32,AA C0 00 00 05 00 10 30 84 80 58 5D 8B 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 6C 55,0xAA,True
mainboardGrey,toACmainboard,494.2968815,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,494.35145675,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
mainboardGrey,toACmainboard,494.45715875,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,494.51463775,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 6,toACbusadapter_HAHB,494.57645875,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 04 19 00 60 1A 00 00 00 00 00 00 00 00 00 2E EE 55,0xAA,True
mainboardGrey,toACmainboard,494.5767555,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,494.607792,64,AA 30 40 78 0A 88 13 FA 00 7C 01 4D 47 41 00 05 A8 03 62 67 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 B6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FA 49,0xAA,True
mainboardGrey,toACmainboard,494.7073815,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
bidirectionalExtensionBoard,toACdisplay,494.74715925,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 50 BD 5F 00 99,0xAA,True
mainboardBlue,fromACmainboard,494.7658125,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,494.83705175,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,494.876298,16,AA C0 0B 00 00 00 00 00 00 00 00 00 00 3F F6 55,0xAA,True
mainboardBlue,fromACmainboard,494.89085625,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 04 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 95 27,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,494.944593,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 00 00 00 67 39 0C 00 88 00 00 00 00 00 00 00 01 00 00 00 00 00 00 44 00 EF,0x55,True
mainboardGrey,toACmainboard,494.99739175,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
wifiBrown,toACdisplay,495.0497695,33,AA 20 AC 00 00 00 00 00 00 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 83 9B 52,0xAA,True
mainboardBlue,fromACmainboard,495.0553305,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,495.1168265,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
wifiOrange,fromACdisplay,495.13665725,41,AA 28 AC 00 00 00 00 00 02 03 C0 01 88 66 7F 7F 00 00 00 00 00 67 39 0C 00 88 00 00 00 00 00 00 00 01 00 00 00 00 83 AA 18,0xAA,True
mainboardBlue,fromACmainboard,495.14779575,64,AA 30 40 78 0A 88 13 FA 00 7C 01 4D 47 41 00 05 A8 03 62 66 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 B6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 89 BB,0xAA,True
Channel 6,toACbusadapter_HAHB,495.17664775,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 04 19 00 60 1A 00 00 00 00 00 00 00 00 00 2E EE 55,0xAA,True
wifiBrown,toACdisplay,495.1930695,25,AA 18 AC 00 00 00 00 00 00 03 B1 05 48 00 09 00 39 00 0A 00 42 00 AC 6A 97,0xAA,True
mainboardGrey,toACmainboard,495.24738475,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
wifiOrange,fromACdisplay,495.276755,40,AA 27 AC 00 00 00 00 00 02 03 B1 05 48 00 00 01 64 09 00 00 01 00 39 00 00 01 00 0A 00 00 01 00 42 00 00 01 01 00 EF 43,0xAA,True
mainboardBlue,fromACmainboard,495.304929,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
wifiBrown,toACdisplay,495.3341825,33,AA 20 AC 00 00 00 00 00 00 03 41 21 01 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 83 64 A2,0xAA,True
mainboardGrey,toACmainboard,495.3672025,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,495.4210965,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 06 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 4C 6E,0xAA,True
wifiOrange,fromACdisplay,495.42675725,33,AA 20 AC 00 00 00 00 00 02 03 C1 21 01 45 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 00 83 3C 5C,0xAA,True
Channel 6,toACbusadapter_HAHB,495.47644525,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,495.49635475,32,AA C0 00 00 05 00 10 30 84 80 58 5D 8B 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 6C 55,0xAA,True
mainboardGrey,toACmainboard,495.5271395,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,495.5856045,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,495.64684525,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,495.67742875,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4D 47 41 00 05 A8 03 62 64 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 B6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 72,0xAA,True
Channel 6,toACbusadapter_HAHB,495.776722,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,495.77738275,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
Channel 7,fromACbusadapter_HAHB,495.7968385,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 84 80 58 BC D6 2F 8E 00 00 00 00 00 00 00 47 55,0xAA,True
mainboardBlue,fromACmainboard,495.83494175,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
bidirectionalExtensionBoard,toACdisplay,495.84619425,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D3 B4 01 00 A2,0xAA,True
mainboardGrey,toACmainboard,495.897111,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,495.9517175,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 06 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 4C 6E,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,496.04488225,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 8E 00 00 00 00 80 80 80 80 00 00 6A 00 EF,0x55,True
mainboardGrey,toACmainboard,496.05747025,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
Channel 6,toACbusadapter_HAHB,496.07675925,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,496.0969425,32,AA C0 00 00 05 00 10 30 84 80 58 5D 8B 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 6C 55,0xAA,True
mainboardBlue,fromACmainboard,496.1159445,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
mainboardGrey,toACmainboard,496.17687525,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,496.208302,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4D 47 41 00 05 A8 03 62 63 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 B6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 46 33,0xAA,True
mainboardGrey,toACmainboard,496.30728,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,496.36515625,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 6,toACbusadapter_HAHB,496.37692125,32,AA D0 20 01 00 84 80 58 00 00 00 00 00 00 00 04 19 00 60 1A 00 00 00 00 00 00 00 00 00 2E EE 55,0xAA,True
mainboardGrey,toACmainboard,496.427003,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,496.48085975,64,AA 31 40 00 51 59 1B 61 2D 00 00 00 0A 49 07 00 B7 88 34 B1 1E 00 0F 16 FF 05 03 06 03 00 00 00 00 00 FA 09 01 06 00 C9 04 64 00 64 00 60 64 00 F0 47 17 00 00 00 00 00 00 00 00 00 00 00 4C 6E,0xAA,True
mainboardGrey,toACmainboard,496.58728625,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,496.645872,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
Channel 6,toACbusadapter_HAHB,496.6767605,16,AA C0 0C 00 00 00 00 00 00 00 00 00 00 3F F5 55,0xAA,True
mainboardGrey,toACmainboard,496.71700625,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,496.7474045,64,AA 30 40 78 0A 56 13 FA 00 7C 01 4D 47 41 00 05 A8 03 62 61 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2D 72 B2 B3 00 01 11 C5 00 30 B6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A0 DB,0xAA,True
mainboardGrey,toACmainboard,496.8472855,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,496.905406,29,AA 20 1D 03 00 17 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 30 79,0xAA,True
