channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
Channel 6,toACbusadapter_HAHB,280.5626085,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
mainboardGrey,toACmainboard,280.64154925,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA 00,0xAA,True
mainboardBlue,fromACmainboard,280.7005105,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,280.77125875,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,280.8249825,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 48 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 16 E9,0xAA,True
Channel 6,toACbusadapter_HAHB,280.86243725,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,280.8824,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 31 6C 00 00 00 00 00 00 00 63 55,0xAA,True
mainboardGrey,toACmainboard,280.93180775,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA 00,0xAA,True
wifiBrown,toACdisplay,280.97605525,23,AA 16 AC 00 00 00 00 00 02 02 B0 02 1A 00 01 01 09 00 01 32 18 D3 45,0xAA,True
bidirectionalExtensionBoard,toACdisplay,280.98921125,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 88 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1C 36 B4 00 20,0xAA,True
mainboardBlue,fromACmainboard,280.99076525,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
wifiOrange,fromACdisplay,281.05104325,25,AA 18 AC 00 00 00 00 00 02 02 B0 02 1A 00 00 01 01 09 00 00 01 32 00 34 FA,0xAA,True
mainboardGrey,toACmainboard,281.06113625,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,281.09218075,64,AA 30 40 42 09 4C 04 0E 06 F4 01 2C 38 47 00 02 AD 00 6C 6C 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 32 35 72 B3 B3 00 01 11 CF 00 15 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8E B2,0xAA,True
Channel 6,toACbusadapter_HAHB,281.16264125,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,281.18266525,32,AA C0 00 00 05 00 10 30 88 80 58 57 3F 00 45 00 FF 00 00 00 00 00 00 00 00 00 00 FF 00 00 C2 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,281.1867925,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 88 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 6A 00 00 00 00 80 80 80 80 00 00 8A 00 EF,0x55,True
mainboardGrey,toACmainboard,281.191738,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 05 00 00 00 00 00 00 00 00 00 00 00 00 B3 02,0xAA,True
mainboardBlue,fromACmainboard,281.250103,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,281.321239,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,281.3758925,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
Channel 6,toACbusadapter_HAHB,281.462595,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,281.48151525,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 05 00 00 00 00 00 00 00 00 00 00 00 00 B3 02,0xAA,True
Channel 7,fromACbusadapter_HAHB,281.48267425,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 31 6A 00 00 00 00 00 00 00 65 55,0xAA,True
wifiBrown,toACdisplay,281.505307,23,AA 16 AC 00 00 00 00 00 00 03 B1 04 48 00 09 00 0A 00 42 00 70 E7 92,0xAA,True
mainboardBlue,fromACmainboard,281.53931225,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
wifiOrange,fromACdisplay,281.58101525,35,AA 22 AC 00 00 00 00 00 02 03 B1 04 48 00 00 01 64 09 00 00 01 32 0A 00 00 01 00 42 00 00 01 01 00 50 F0,0xAA,True
mainboardGrey,toACmainboard,281.60117725,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,281.6321315,64,AA 30 40 38 09 4C 04 0E 06 F4 01 2C 38 47 00 02 AD 00 6C 6B 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 32 35 72 B3 B3 00 01 11 CF 00 15 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5A F1,0xAA,True
mainboardGrey,toACmainboard,281.73169925,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 05 00 00 00 00 00 00 00 00 00 00 00 00 B3 02,0xAA,True
Channel 6,toACbusadapter_HAHB,281.7627155,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
mainboardBlue,fromACmainboard,281.789831,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,281.8514925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,281.905182,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
wifiBrown,toACdisplay,281.93864375,23,AA 16 AC 00 00 00 00 00 02 02 B0 02 1A 00 01 01 0A 00 01 32 70 3A 85,0xAA,True
mainboardGrey,toACmainboard,282.01153725,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
wifiOrange,fromACdisplay,282.020897,25,AA 18 AC 00 00 00 00 00 02 02 B0 02 1A 00 00 01 01 0A 00 00 01 32 00 6D C0,0xAA,True
Channel 6,toACbusadapter_HAHB,282.06274225,16,AA C4 08 00 00 00 A5 5A 00 00 00 00 00 3B FA 55,0xAA,True
mainboardBlue,fromACmainboard,282.0695065,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
bidirectionalExtensionBoard,toACdisplay,282.08829875,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9F 9E CD 00 B8,0xAA,True
mainboardGrey,toACmainboard,282.131164,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,282.16246825,64,AA 30 40 38 09 4C 04 0E 06 F4 01 2C 38 47 00 02 AD 00 6B 6B 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 75 F6,0xAA,True
mainboardGrey,toACmainboard,282.2617555,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,282.287006,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 38 47 00 02 E9 00 4D 34 51 3C 21 00 00 00 00 00 00 00 00 00 6F 00 EF,0x55,True
mainboardBlue,fromACmainboard,282.31964025,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
Channel 6,toACbusadapter_HAHB,282.36299825,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
mainboardGrey,toACmainboard,282.38136175,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,282.435232,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
wifiBrown,toACdisplay,282.5133015,23,AA 16 AC 00 00 00 00 00 00 03 B1 04 48 00 09 00 0A 00 42 00 C8 17 0A,0xAA,True
mainboardGrey,toACmainboard,282.54140575,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
wifiOrange,fromACdisplay,282.5907455,35,AA 22 AC 00 00 00 00 00 02 03 B1 04 48 00 00 01 64 09 00 00 01 32 0A 00 00 01 32 42 00 00 01 01 00 3E D0,0xAA,True
mainboardBlue,fromACmainboard,282.5986675,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,282.66131475,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 6,toACbusadapter_HAHB,282.662827,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,282.68292675,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 32 6A 00 00 00 00 00 00 00 64 55,0xAA,True
mainboardBlue,fromACmainboard,282.69249975,64,AA 30 40 38 09 1A 04 0E 06 FE 01 2C 38 47 00 02 AD 00 6B 6B 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA D9,0xAA,True
mainboardGrey,toACmainboard,282.7914465,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,282.8494955,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,282.9113335,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,282.96301,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
mainboardBlue,fromACmainboard,282.9657365,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
Channel 7,fromACbusadapter_HAHB,282.98293075,32,AA C0 00 00 05 00 10 30 88 80 58 57 3E 00 47 00 FF 00 00 00 00 00 00 00 00 00 00 FF 00 00 C1 55,0xAA,True
mainboardGrey,toACmainboard,283.07165375,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,283.129951,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
bidirectionalExtensionBoard,toACdisplay,283.18737775,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 29 35 42 00 21,0xAA,True
mainboardGrey,toACmainboard,283.19110625,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,283.221724,64,AA 30 40 38 09 1A 04 0E 06 FE 01 2C 38 47 00 02 AD 00 6A 6B 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A0 F4,0xAA,True
Channel 6,toACbusadapter_HAHB,283.26299525,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,283.2830175,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 32 6A 00 00 00 00 00 00 00 64 55,0xAA,True
mainboardGrey,toACmainboard,283.32169675,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,283.37969325,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,283.3846835,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 6A 6B 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 F1 00 EF,0x55,True
mainboardGrey,toACmainboard,283.441267,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,283.4962315,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
Channel 6,toACbusadapter_HAHB,283.56329275,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
mainboardGrey,toACmainboard,283.6013775,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,283.6594405,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,283.721065,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,283.75207325,64,AA 30 40 38 09 1A 04 0E 06 FE 01 2C 38 47 00 02 AD 00 6A 6B 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A0 F4,0xAA,True
mainboardGrey,toACmainboard,283.85161875,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
Channel 6,toACbusadapter_HAHB,283.863132,16,AA C4 09 00 00 00 A5 5A 00 00 00 00 00 3B F9 55,0xAA,True
mainboardBlue,fromACmainboard,283.909947,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,283.97106125,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,284.025509,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
mainboardGrey,toACmainboard,284.13149175,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
Channel 6,toACbusadapter_HAHB,284.1633775,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
mainboardBlue,fromACmainboard,284.18972125,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,284.25116125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,284.282399,64,AA 30 40 38 09 1A 04 0E 06 FE 01 2C 38 47 00 02 AD 00 6A 6A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D3 C2,0xAA,True
bidirectionalExtensionBoard,toACdisplay,284.286413,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B1 2D B9 00 29,0xAA,True
mainboardGrey,toACmainboard,284.3815035,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,284.439669,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
Channel 6,toACbusadapter_HAHB,284.46341475,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,284.48337275,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 32 6A 00 00 00 00 00 00 00 64 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,284.4847285,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 00 1C 35 72 B5 B3 00 3F 00 00 00 00 00 00 00 DC 00 EF,0x55,True
mainboardGrey,toACmainboard,284.501096,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,284.55530125,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
mainboardGrey,toACmainboard,284.6612685,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,284.7193325,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
Channel 6,toACbusadapter_HAHB,284.7634,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
mainboardGrey,toACmainboard,284.78107225,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 7,fromACbusadapter_HAHB,284.78336825,32,AA C0 00 00 05 00 10 30 88 80 58 57 3E 00 47 00 FF 00 00 00 00 00 00 00 00 00 00 FF 00 00 C1 55,0xAA,True
mainboardBlue,fromACmainboard,284.81202575,64,AA 30 40 38 09 1A 04 0E 06 FE 01 2C 38 47 00 02 AD 00 69 6A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FD 99,0xAA,True
mainboardGrey,toACmainboard,284.9115545,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,284.96964725,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,285.03112325,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,285.06336425,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,285.0834585,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 88 80 58 BC D6 32 6A 00 00 00 00 00 00 00 64 55,0xAA,True
mainboardBlue,fromACmainboard,285.085776,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 10 FF 02 01 01 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 0B 0C,0xAA,True
mainboardGrey,toACmainboard,285.191454,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,285.25003625,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,285.321159,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,285.35196125,64,AA 30 40 38 09 1A 04 0E 06 FE 01 2C 38 47 00 02 AD 00 69 69 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 34,0xAA,True
Channel 6,toACbusadapter_HAHB,285.36368275,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,285.385502,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B F8 74 00 5E,0xAA,True
mainboardGrey,toACmainboard,285.45132675,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,285.5095345,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,285.571303,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,285.582933,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 48 66 7F 7F 00 00 00 00 00 61 3C 0C 70 16 00 00 00 00 00 00 00 01 00 00 00 00 00 00 89 00 EF,0x55,True
wifiOrange,fromACdisplay,285.5835985,33,AA 20 AC 00 00 00 00 00 02 05 A0 19 40 66 7F 7F 00 00 00 00 00 07 00 00 00 00 00 00 00 00 BF E8 22,0xAA,True
mainboardBlue,fromACmainboard,285.62548475,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 19 FF 02 01 02 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 01 0C,0xAA,True
wifiBrown,toACdisplay,285.63736575,33,AA 20 AC 00 00 00 00 00 02 05 A0 19 40 66 7F 7F 00 00 00 00 00 07 00 00 00 00 00 00 00 00 BF E8 22,0xAA,True
Channel 6,toACbusadapter_HAHB,285.66352175,16,AA C4 0A 00 00 00 A5 5A 00 00 00 00 00 3B F8 55,0xAA,True
mainboardGrey,toACmainboard,285.73154125,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,285.7896505,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,285.85094925,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,285.8820105,64,AA 30 40 38 09 E8 03 0E 06 FE 01 2C 38 47 00 02 AD 00 69 68 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 1C 35 72 B5 B3 00 01 11 CF 00 14 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 9C,0xAA,True
Channel 6,toACbusadapter_HAHB,285.9637675,32,AA D0 20 01 00 88 80 58 00 00 00 00 00 00 00 04 19 00 60 27 00 00 00 00 00 00 00 00 00 92 79 55,0xAA,True
mainboardGrey,toACmainboard,285.98148825,36,AA 20 24 00 4E 66 00 00 00 40 00 00 00 00 00 00 10 00 FF FF 00 55 00 00 00 00 00 00 00 00 00 00 00 00 23 42,0xAA,True
mainboardBlue,fromACmainboard,286.03936975,29,AA 20 1D 00 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7E 31,0xAA,True
mainboardGrey,toACmainboard,286.10121925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,286.155448,64,AA 31 40 00 4E 5A 1B 1C 35 00 00 00 01 4A 07 00 B7 88 34 B1 1E 00 10 19 FF 02 01 02 00 00 00 00 00 00 FD 08 01 06 00 00 02 64 00 64 00 30 64 00 F0 3F 14 00 00 00 00 00 00 00 00 00 00 00 01 0C,0xAA,True
