name,type,start_time,duration,"data"
"bidirectionalExtensionBoard","data",102.9912345,0.00395825,0x4E
"bidirectionalExtensionBoard","data",102.99540625,0.00395825,0x64
"bidirectionalExtensionBoard","data",102.999578,0.00395825,0x3C
"bidirectionalExtensionBoard","data",103.00375175,0.00395825,0x46
"bidirectionalExtensionBoard","data",103.00792325,0.00395825,0x22
"bidirectionalExtensionBoard","data",103.01209725,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.016269,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.02044075,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.02461275,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.02878825,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.03296025,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.037132,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.04130375,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.04547525,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.049647,0.00395825,0x67
"bidirectionalExtensionBoard","data",103.053819,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.057991,0.00395825,0xEF
"wifiOrange","data",103.54581225,0.0009895,0xAA
"wifiOrange","data",103.54685425,0.0009895,0x0C
"wifiOrange","data",103.547896,0.0009895,0xAC
"wifiOrange","data",103.54893775,0.0009895,0xA0
"wifiOrange","data",103.54997975,0.0009895,0x00
"wifiOrange","data",103.5510215,0.0009895,0x00
"wifiOrange","data",103.5520635,0.0009895,0x00
"wifiOrange","data",103.55310525,0.0009895,0x02
"wifiOrange","data",103.554147,0.0009895,0x00
"wifiOrange","data",103.555189,0.0009895,0x07
"wifiOrange","data",103.55623075,0.0009895,0x00
"wifiOrange","data",103.5572725,0.0009895,0x00
"wifiOrange","data",103.5583145,0.0009895,0x9F
"wifiBrown","data",103.6195915,0.0009895,0xAA
"wifiBrown","data",103.6206425,0.0009895,0x2A
"wifiBrown","data",103.62169375,0.0009895,0xAC
"wifiBrown","data",103.62274875,0.0009895,0x00
"wifiBrown","data",103.6237995,0.0009895,0x00
"wifiBrown","data",103.62485025,0.0009895,0x00
"wifiBrown","data",103.625901,0.0009895,0x00
"wifiBrown","data",103.62695175,0.0009895,0x00
"wifiBrown","data",103.62800275,0.0009895,0x02
"wifiBrown","data",103.62906925,0.0009895,0x07
"wifiBrown","data",103.63012,0.0009895,0xFF
"wifiBrown","data",103.631171,0.0009895,0xFF
"wifiBrown","data",103.63222175,0.0009895,0xFF
"wifiBrown","data",103.6332725,0.0009895,0xFF
"wifiBrown","data",103.634324,0.0009895,0xFF
"wifiBrown","data",103.635375,0.0009895,0xFF
"wifiBrown","data",103.63642575,0.0009895,0xFF
"wifiBrown","data",103.6374765,0.0009895,0xFF
"wifiBrown","data",103.63852975,0.0009895,0xFF
"wifiBrown","data",103.63958075,0.0009895,0xFF
"wifiBrown","data",103.6406315,0.0009895,0xFF
"wifiBrown","data",103.641683,0.0009895,0xFF
"wifiBrown","data",103.64273375,0.0009895,0xFF
"wifiBrown","data",103.6437845,0.0009895,0xFF
"wifiBrown","data",103.64483575,0.0009895,0xFF
"wifiBrown","data",103.64589025,0.0009895,0xFF
"wifiBrown","data",103.646941,0.0009895,0xFF
"wifiBrown","data",103.64799175,0.0009895,0xFF
"wifiBrown","data",103.64904275,0.0009895,0xFF
"wifiBrown","data",103.6500935,0.0009895,0xFF
"wifiBrown","data",103.651145,0.0009895,0xFF
"wifiBrown","data",103.65219575,0.0009895,0xFF
"wifiBrown","data",103.65324675,0.0009895,0xFF
"wifiBrown","data",103.6542975,0.0009895,0xFF
"wifiBrown","data",103.65534875,0.0009895,0xFF
"wifiBrown","data",103.6563995,0.0009895,0xFF
"wifiBrown","data",103.65745025,0.0009895,0xFF
"wifiBrown","data",103.65850125,0.0009895,0xFF
"wifiBrown","data",103.65955225,0.0009895,0xFF
"wifiBrown","data",103.660603,0.0009895,0xFF
"wifiBrown","data",103.66165375,0.0009895,0xFF
"wifiBrown","data",103.66270975,0.0009895,0xFF
"wifiBrown","data",103.66376075,0.0009895,0x41
"bidirectionalExtensionBoard","data",103.80506025,0.00395825,0xAA
"bidirectionalExtensionBoard","data",103.80922825,0.00395825,0xBC
"bidirectionalExtensionBoard","data",103.8133965,0.00395825,0x22
"bidirectionalExtensionBoard","data",103.817565,0.00395825,0xAC
"bidirectionalExtensionBoard","data",103.82173375,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.825902,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.83007,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.8342385,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.8384065,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.8425745,0.00395825,0x03
"bidirectionalExtensionBoard","data",103.8467425,0.00395825,0x03
"bidirectionalExtensionBoard","data",103.85091075,0.00395825,0x41
"bidirectionalExtensionBoard","data",103.85507875,0.00395825,0x81
"bidirectionalExtensionBoard","data",103.85924675,0.00395825,0x01
"bidirectionalExtensionBoard","data",103.86342525,0.00395825,0x42
"bidirectionalExtensionBoard","data",103.867594,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.87176475,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.87593275,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.88010075,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.8842695,0.00395825,0x00
