channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardGrey,toACmainboard,52.18153475,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,52.222771,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 BC 00 00 00 00 80 80 80 80 00 00 3C 00 EF,0x55,True
mainboardBlue,fromACmainboard,52.23991,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,52.3009105,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,52.33194525,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,52.43154275,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
Channel 6,toACbusadapter_HAHB,52.4802715,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardBlue,fromACmainboard,52.488868,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 7,fromACbusadapter_HAHB,52.5003565,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,52.551045,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,52.6056045,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 E0 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 58 2E,0xAA,True
mainboardGrey,toACmainboard,52.7114845,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,52.76930825,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,52.78021475,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,52.80017125,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2C 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 94 55,0xAA,True
mainboardGrey,toACmainboard,52.831074,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,52.86208875,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,52.9615535,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,53.0197605,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,53.080429,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardGrey,toACmainboard,53.08125475,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 7,fromACbusadapter_HAHB,53.100499,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,53.1236,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BD 01 AF 00 55,0xAA,True
mainboardBlue,fromACmainboard,53.13574275,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 E0 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 58 2E,0xAA,True
mainboardGrey,toACmainboard,53.24136525,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,53.2998735,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,53.3209115,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 50 5A 00 07 DC 03 42 71 35 3B 4A 00 00 00 00 00 00 00 00 00 0B 00 EF,0x55,True
mainboardGrey,toACmainboard,53.36099875,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
Channel 6,toACbusadapter_HAHB,53.38049725,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardBlue,fromACmainboard,53.391909,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,53.491422,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,53.5495925,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,53.61116375,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,53.6649795,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
Channel 6,toACbusadapter_HAHB,53.6805345,16,AA C4 0F 00 00 00 A5 5A 00 00 00 00 00 3B F3 55,0xAA,True
mainboardGrey,toACmainboard,53.7716345,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,53.828838,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,53.891313,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,53.92271725,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
Channel 6,toACbusadapter_HAHB,53.9805195,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardGrey,toACmainboard,54.02158275,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,54.07956925,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,54.141141,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,54.19450775,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
bidirectionalExtensionBoard,toACdisplay,54.222954,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 47 4F 24 00 07,0xAA,True
Channel 6,toACbusadapter_HAHB,54.28058775,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,54.30064775,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,54.30165,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,54.35965225,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,54.42088275,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 B3 00 EF,0x55,True
mainboardGrey,toACmainboard,54.421771,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,54.45275,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,54.55157425,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
Channel 6,toACbusadapter_HAHB,54.58077075,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,54.60084375,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2B 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 95 55,0xAA,True
mainboardBlue,fromACmainboard,54.610054,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,54.671133,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,54.72586275,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
mainboardGrey,toACmainboard,54.83164725,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
Channel 6,toACbusadapter_HAHB,54.88073475,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardBlue,fromACmainboard,54.88981025,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 7,fromACbusadapter_HAHB,54.9006565,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,54.95122725,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,54.981864,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,55.0816615,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 30 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA DF,0xAA,True
mainboardBlue,fromACmainboard,55.13976525,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,55.18084475,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardGrey,toACmainboard,55.201218,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,55.2555755,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
wifiOrange,fromACdisplay,55.29920225,31,AA 1E AC 00 00 00 00 00 02 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D1,0xAA,True
bidirectionalExtensionBoard,toACdisplay,55.32227775,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CF CA 9B 00 8C,0xAA,True
wifiBrown,toACdisplay,55.332388,31,AA 1E AC B2 00 00 00 00 02 63 01 01 04 04 B3 A8 C0 FF 00 00 00 00 01 00 09 00 03 00 00 00 EE,0xAA,True
mainboardGrey,toACmainboard,55.36152525,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,55.42006625,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,55.48088175,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
mainboardGrey,toACmainboard,55.48166675,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
Channel 7,fromACbusadapter_HAHB,55.5007715,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,55.5208435,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 1B 72 C2 B3 00 51 00 00 00 00 00 00 00 8A 00 EF,0x55,True
mainboardBlue,fromACmainboard,55.5392545,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,55.60105375,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,55.631197,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,55.73155025,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
Channel 6,toACbusadapter_HAHB,55.781044,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardBlue,fromACmainboard,55.789998,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 7,fromACbusadapter_HAHB,55.80108375,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2B 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 95 55,0xAA,True
mainboardGrey,toACmainboard,55.85136925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,55.90475575,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
mainboardGrey,toACmainboard,56.01146375,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,56.06916425,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,56.08103925,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,56.10113825,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,56.13110375,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,56.1622935,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3C 5A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A FD,0xAA,True
mainboardGrey,toACmainboard,56.26150675,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,56.32035225,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
Channel 6,toACbusadapter_HAHB,56.38110775,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardGrey,toACmainboard,56.3911585,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,toACdisplay,56.4215815,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 59 21 56 00 35,0xAA,True
mainboardBlue,fromACmainboard,56.444581,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
mainboardGrey,toACmainboard,56.55169225,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,56.61056525,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,56.6188495,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 56 3B 0B 00 60 00 00 00 00 00 00 00 01 00 00 00 00 00 00 FD 00 EF,0x55,True
mainboardGrey,toACmainboard,56.681117,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
Channel 6,toACbusadapter_HAHB,56.68114475,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,56.70134175,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardBlue,fromACmainboard,56.7126455,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 C2 B3 00 01 0C 9E 00 3D 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1E 16,0xAA,True
mainboardGrey,toACmainboard,56.81161175,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,56.8693005,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,56.93126625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,56.98105675,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardBlue,fromACmainboard,56.98506475,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
Channel 7,fromACbusadapter_HAHB,57.00106225,32,AA C0 00 00 00 00 10 30 84 80 57 4C 7B 00 2B 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 95 55,0xAA,True
mainboardGrey,toACmainboard,57.0915795,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,57.1514875,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,57.22136825,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,57.251861,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9E 00 3D 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9E A0,0xAA,True
Channel 6,toACbusadapter_HAHB,57.2811355,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,57.3010995,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 84 80 57 BC D6 31 BC 00 00 00 00 00 00 00 1D 55,0xAA,True
mainboardGrey,toACmainboard,57.35178825,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,57.40990225,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
mainboardGrey,toACmainboard,57.4714385,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,toACdisplay,57.5208145,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DC 63 FD 00 F3,0xAA,True
mainboardBlue,fromACmainboard,57.52578725,64,AA 31 40 00 4C 2E 1B 61 1B 00 00 00 3C 36 07 00 B7 88 33 B1 1E 00 0E 16 FE 05 04 08 03 00 00 00 00 00 F9 0A 01 06 00 F5 05 64 00 64 00 48 64 00 F0 51 64 00 00 00 00 00 00 00 00 00 00 00 41 30,0xAA,True
Channel 6,toACbusadapter_HAHB,57.5814225,32,AA D0 20 01 00 84 80 57 00 00 00 00 00 00 00 06 13 00 A0 0F 00 00 00 00 00 00 00 00 00 3F AD 55,0xAA,True
mainboardGrey,toACmainboard,57.6317025,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
mainboardBlue,fromACmainboard,57.68983825,29,AA 20 1D 03 00 64 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 DC 80,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,57.719065,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 BC 00 00 00 00 80 80 80 80 00 00 3C 00 EF,0x55,True
mainboardGrey,toACmainboard,57.7512325,10,AA 30 0A 01 FF 03 00 42 75 0C,0xAA,True
mainboardBlue,fromACmainboard,57.78190725,64,AA 30 40 08 07 36 10 96 00 CC 01 7D 50 5A 00 07 A0 03 89 8A 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 1B 72 B8 B3 00 01 0C 9E 00 3D 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9E A0,0xAA,True
Channel 6,toACbusadapter_HAHB,57.8814075,16,AA C4 01 00 00 00 A5 5A 00 00 00 00 00 3B 01 55,0xAA,True
mainboardGrey,toACmainboard,57.881691,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 40 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E1 A8,0xAA,True
