channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardBlue,fromACmainboard,181.180357,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,181.24209925,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,181.27343375,64,AA 30 40 B4 0A 24 13 FA 00 9A 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 2F,0xAA,True
Channel 6,toACbusadapter_HAHB,181.307413,16,AA C0 06 00 00 00 00 00 00 00 00 00 00 3F FB 55,0xAA,True
mainboardGrey,toACmainboard,181.37246225,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,181.4305925,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,181.491968,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,181.545811,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 00 02 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4B A0,0xAA,True
Channel 6,toACbusadapter_HAHB,181.60776275,32,AA D0 20 01 00 90 80 5E 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 B7 22 55,0xAA,True
mainboardGrey,toACmainboard,181.6525355,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,181.7103955,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,181.771904,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,181.80237725,64,AA 30 40 B4 0A 24 13 FA 00 9A 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 2F,0xAA,True
bidirectionalExtensionBoard,toACdisplay,181.830583,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 52 EB 7B 00 6B,0xAA,True
mainboardGrey,toACmainboard,181.902335,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 6,toACbusadapter_HAHB,181.90767475,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,181.9277035,32,AA C0 00 00 00 00 10 30 94 80 5D 5E 8A 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 5C 55,0xAA,True
mainboardBlue,fromACmainboard,181.960561,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,182.022252,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,182.02788175,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 94 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 90 00 00 00 00 80 80 80 80 00 00 58 00 EF,0x55,True
mainboardBlue,fromACmainboard,182.07574125,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 00 02 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4B A0,0xAA,True
mainboardGrey,toACmainboard,182.18236075,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 6,toACbusadapter_HAHB,182.20774325,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,182.227917,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 90 80 5D BC D6 30 90 00 00 00 00 00 00 00 38 55,0xAA,True
mainboardBlue,fromACmainboard,182.24070075,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,182.3018395,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,182.33232175,64,AA 30 40 B4 0A 24 13 FA 00 9A 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 2F,0xAA,True
mainboardGrey,toACmainboard,182.43247675,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,182.49022075,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
Channel 6,toACbusadapter_HAHB,182.507843,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,182.527866,32,AA C0 00 00 00 00 10 30 94 80 5D 5E 8A 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 5C 55,0xAA,True
mainboardGrey,toACmainboard,182.5520405,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,182.60542525,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 00 02 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4B A0,0xAA,True
mainboardGrey,toACmainboard,182.71216975,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,182.7699315,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
Channel 6,toACbusadapter_HAHB,182.808005,32,AA D0 20 01 00 90 80 5E 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 B7 22 55,0xAA,True
mainboardGrey,toACmainboard,182.83198375,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,182.86375825,64,AA 30 40 B4 0A 24 13 FA 00 9A 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 2F,0xAA,True
bidirectionalExtensionBoard,toACdisplay,182.92966725,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D5 A6 97 00 B0,0xAA,True
mainboardGrey,toACmainboard,182.96241225,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,183.02078775,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,183.0922835,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,183.10791725,16,AA C0 07 00 00 00 00 00 00 00 00 00 00 3F FA 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,183.12776225,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 50 5A 00 06 DF 03 54 80 37 3A 34 00 00 00 00 00 00 00 00 00 FD 00 EF,0x55,True
mainboardBlue,fromACmainboard,183.146675,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 31 B4,0xAA,True
mainboardGrey,toACmainboard,183.25234275,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
wifiOrange,fromACdisplay,183.27411425,33,AA 20 AC 00 00 00 00 00 02 05 A0 23 20 65 7F 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 50 0F,0xAA,True
mainboardBlue,fromACmainboard,183.3102795,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
wifiBrown,toACdisplay,183.32818725,33,AA 20 AC 00 00 00 00 00 02 05 A0 23 20 65 7F 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 50 0F,0xAA,True
mainboardGrey,toACmainboard,183.3717785,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,183.40204625,64,AA 30 40 B4 0A 24 13 FA 00 9A 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 2F,0xAA,True
Channel 6,toACbusadapter_HAHB,183.408069,32,AA D0 20 01 00 90 80 5E 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 B7 22 55,0xAA,True
mainboardGrey,toACmainboard,183.5023925,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,183.5611635,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,183.63188925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,183.685725,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 31 B4,0xAA,True
Channel 6,toACbusadapter_HAHB,183.70798125,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,183.72788175,32,AA C0 00 00 00 00 10 30 94 80 5D 5E 8A 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 5C 55,0xAA,True
mainboardGrey,toACmainboard,183.7922155,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,183.85067325,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,183.911833,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,183.94262,64,AA 30 40 B4 0A 24 13 FA 00 9A 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 2F,0xAA,True
Channel 6,toACbusadapter_HAHB,184.0080495,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,184.02813825,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 90 80 5D BC D6 30 90 00 00 00 00 00 00 00 38 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,184.028802,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5F 10 0C 00 46,0xAA,True
mainboardGrey,toACmainboard,184.04221875,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,184.10008225,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,184.16198825,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,184.21602475,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 31 B4,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,184.2276445,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 AA 00 EF,0x55,True
Channel 6,toACbusadapter_HAHB,184.3085035,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
mainboardGrey,toACmainboard,184.32223075,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 7,fromACbusadapter_HAHB,184.3285125,32,AA C0 00 00 00 00 10 30 94 80 5D 5E 8A 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 5C 55,0xAA,True
mainboardBlue,fromACmainboard,184.37944525,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,184.441766,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,184.47322875,64,AA 30 40 B4 0A 24 13 2C 01 9A 01 4E 50 5A 00 06 A2 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 22 48,0xAA,True
mainboardGrey,toACmainboard,184.57235075,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 6,toACbusadapter_HAHB,184.608697,32,AA D0 20 01 00 90 80 5D 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 17 C3 55,0xAA,True
mainboardBlue,fromACmainboard,184.6302505,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,184.69182425,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,184.74662725,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 8C 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 31 B4,0xAA,True
mainboardGrey,toACmainboard,184.85205475,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 6,toACbusadapter_HAHB,184.908578,16,AA C0 08 00 00 00 00 00 00 00 00 00 00 3F F9 55,0xAA,True
mainboardBlue,fromACmainboard,184.90935125,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,184.97178975,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,185.002425,64,AA 30 40 B4 0A 24 13 2C 01 9A 01 4E 50 5A 00 06 A2 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 22 48,0xAA,True
mainboardGrey,toACmainboard,185.10236075,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
bidirectionalExtensionBoard,toACdisplay,185.12787725,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 2B 83 00 2B,0xAA,True
mainboardBlue,fromACmainboard,185.1604035,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
Channel 6,toACbusadapter_HAHB,185.208563,32,AA D0 20 01 00 90 80 5D 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 17 C3 55,0xAA,True
mainboardGrey,toACmainboard,185.222044,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,185.27556525,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 6F 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4D B5,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,185.3253815,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 2E 72 B8 B3 00 51 00 00 00 00 00 00 00 81 00 EF,0x55,True
mainboardGrey,toACmainboard,185.38231625,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,185.44019825,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,185.501709,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 6,toACbusadapter_HAHB,185.50851675,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,185.52841475,32,AA C0 00 00 00 00 10 30 94 80 5D 5E 8A 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 5C 55,0xAA,True
mainboardBlue,fromACmainboard,185.53209225,64,AA 30 40 B4 0A 24 13 2C 01 9A 01 4E 50 5A 00 06 A2 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 22 48,0xAA,True
mainboardGrey,toACmainboard,185.6322895,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,185.69025975,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,185.75202525,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,185.8059115,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 6F 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4D B5,0xAA,True
Channel 6,toACbusadapter_HAHB,185.80890825,16,AA C4 00 00 00 00 A5 5A 00 00 00 00 00 3B 02 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,185.82894125,32,AA C4 00 00 00 00 05 00 02 30 0E 00 00 00 00 00 90 80 5D BC D6 30 90 00 00 00 00 00 00 00 38 55,0xAA,True
mainboardGrey,toACmainboard,185.91199825,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,185.9704855,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,186.03164125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,186.06242475,64,AA 30 40 B4 0A 24 13 2C 01 A4 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 39 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 78,0xAA,True
Channel 6,toACbusadapter_HAHB,186.1090495,16,AA C0 00 00 00 00 00 00 00 00 00 00 00 3F 01 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,186.12896825,32,AA C0 00 00 00 00 10 30 94 80 5D 5E 8A 00 2D 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 5C 55,0xAA,True
mainboardGrey,toACmainboard,186.16228725,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,186.2202275,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
bidirectionalExtensionBoard,toACdisplay,186.227017,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 71 C0 3E 00 96,0xAA,True
wifiOrange,fromACdisplay,186.27402775,44,AA 2B AC 00 00 00 00 00 02 04 A1 00 01 0D 88 00 00 00 00 00 00 00 00 68 3A 00 00 00 24 00 00 00 00 00 00 00 00 00 00 00 00 88 B2 EC,0xAA,True
mainboardGrey,toACmainboard,186.28180225,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,186.33547425,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 6F 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4D B5,0xAA,True
Channel 6,toACbusadapter_HAHB,186.4091805,32,AA D0 20 01 00 90 80 5D 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 17 C3 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,186.4252805,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 2D 65 7F 7F 00 00 00 00 00 68 3A 11 00 24 00 00 00 00 00 00 00 01 00 00 00 00 00 00 FD 00 EF,0x55,True
mainboardGrey,toACmainboard,186.442214,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
mainboardBlue,fromACmainboard,186.50112975,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,186.5717205,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,186.603182,64,AA 30 40 B4 0A 24 13 2C 01 A4 01 4E 50 5A 00 06 A3 03 8E 8E 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 61 2E 72 B8 B3 00 01 0D 88 00 37 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 83,0xAA,True
mainboardGrey,toACmainboard,186.70219125,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 6,toACbusadapter_HAHB,186.7090405,16,AA C0 09 00 00 00 00 00 00 00 00 00 00 3F F8 55,0xAA,True
mainboardBlue,fromACmainboard,186.76095575,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
mainboardGrey,toACmainboard,186.8320575,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,186.8864765,64,AA 31 40 00 5B 32 1B 61 2E 00 00 00 09 37 07 00 B7 88 34 B1 1E 00 0F 16 FE 05 03 05 03 00 00 00 00 00 F9 0A 01 06 00 6F 05 64 00 64 00 48 64 00 F0 51 67 00 00 00 00 00 00 00 00 00 00 00 4D B5,0xAA,True
mainboardGrey,toACmainboard,186.992047,36,AA 20 24 04 58 66 00 00 00 40 00 00 00 00 00 00 50 00 FF FF 00 77 00 00 00 00 00 00 00 00 00 00 00 00 AC 49,0xAA,True
Channel 6,toACbusadapter_HAHB,187.0092235,32,AA D0 20 01 00 90 80 5D 00 00 00 00 00 00 00 04 19 00 A2 09 00 00 00 00 00 00 00 00 00 17 C3 55,0xAA,True
mainboardBlue,fromACmainboard,187.04990825,29,AA 20 1D 03 00 67 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 7C DD,0xAA,True
