Time [s],Channel 6,Channel 7
19.228916750,0,0
19.228936000,0,1
19.228937750,1,1
19.228957000,1,0
19.228958250,0,0
19.228977750,0,1
19.228979500,1,1
19.228998500,1,0
19.229000000,0,0
19.229019250,0,1
19.229021000,1,1
19.229040250,1,0
19.229041500,0,0
19.229061000,0,1
19.229062750,1,1
19.229081750,1,0
19.229083250,0,0
19.229102500,0,1
19.229104250,1,1
19.229123500,1,0
19.229124750,0,0
19.229144250,0,1
19.229146000,1,1
19.229165000,1,0
19.229166500,0,0
19.229185750,0,1
19.229187500,1,1
19.229206750,1,0
19.229208000,0,0
19.229227500,0,1
19.229229250,1,1
19.229248250,1,0
19.229249750,0,0
19.229269000,0,1
19.229270750,1,1
19.229290000,1,0
19.229291250,0,0
19.229310750,0,1
19.229312500,1,1
19.229331500,1,0
19.229333000,0,0
19.229352500,0,1
19.229354000,1,1
19.229373250,1,0
19.229374500,0,0
19.229394000,0,1
19.229395750,1,1
19.229414750,1,0
19.229416250,0,0
19.229435750,0,1
19.229437250,1,1
19.229456500,1,0
19.229457750,0,0
19.229477250,0,1
19.229479000,1,1
19.229498000,1,0
19.229499500,0,0
19.229519000,0,1
19.229520500,1,1
19.229539750,1,0
19.229541250,0,0
19.229560500,0,1
19.229562250,1,1
19.229581250,1,0
19.229582750,0,0
19.229602250,0,1
19.229604000,1,1
19.229623000,1,0
19.229624500,0,0
19.229643750,0,1
19.229645500,1,1
19.229664750,1,0
19.229666000,0,0
19.229685500,0,1
19.229687250,1,1
19.229706250,1,0
19.229707750,0,0
19.229727000,0,1
19.229728750,1,1
19.229748000,1,0
19.229749250,0,0
19.229768750,0,1
19.229770500,1,1
19.229789500,1,0
19.229791000,0,0
19.229810250,0,1
19.229812000,1,1
19.229831250,1,0
19.229832500,0,0
19.229852000,0,1
19.229853750,1,1
19.229872750,1,0
19.229874250,0,0
19.229893750,0,1
19.229895250,1,1
19.229914500,1,0
19.229915750,0,0
19.229935250,0,1
19.229937000,1,1
19.229956000,1,0
19.229957500,0,0
19.229977000,0,1
19.229978500,1,1
19.229997750,1,0
19.229999000,0,0
19.230018500,0,1
19.230020250,1,1
19.230039250,1,0
19.230040750,0,0
19.230060250,0,1
19.230062000,1,1
19.230081000,1,0
19.230082500,0,0
19.230101750,0,1
19.230103500,1,1
19.230122500,1,0
19.230124000,0,0
19.230143500,0,1
19.230145250,1,1
19.230164250,1,0
19.230165750,0,0
19.230185000,0,1
19.230186750,1,1
19.230206000,1,0
19.230207250,0,0
19.230226750,0,1
19.230228500,1,1
19.230247500,1,0
19.230249000,0,0
19.230268250,0,1
19.230270000,1,1
19.230289250,1,0
19.230290500,0,0
19.230310000,0,1
19.230311750,1,1
19.230330750,1,0
19.230332250,0,0
19.230351500,0,1
19.230353250,1,1
19.230372500,1,0
19.230373750,0,0
19.230393250,0,1
19.230395000,1,1
19.230455750,1,0
19.230457250,0,0
19.230476500,0,1
19.230478250,1,1
19.230497250,1,0
19.230498750,0,0
19.230518250,0,1
19.230520000,1,1
19.230539000,1,0
19.230540500,0,0
19.230559750,0,1
19.230561500,1,1
19.230580500,1,0
19.230582000,0,0
19.230601500,0,1
19.230603250,1,1
19.230622250,1,0
19.230623750,0,0
19.230643000,0,1
19.230644750,1,1
19.230663750,1,0
19.230665250,0,0
19.230684750,0,1
19.230686500,1,1
19.230705500,1,0
19.230707000,0,0
19.230726250,0,1
19.230728000,1,1
19.230747250,1,0
19.230748500,0,0
19.230768000,0,1
19.230769750,1,1
19.230788750,1,0
19.230790250,0,0
19.230809500,0,1
19.230811250,1,1
19.230913750,1,0
19.230915250,0,0
19.230934500,0,1
19.230936250,1,1
19.230955250,1,0
19.230956750,0,0
19.230976000,0,1
19.230977750,1,1
19.230997000,1,0
19.230998500,0,0
19.231017750,0,1
19.231019500,1,1
19.231038500,1,0
19.231040000,0,0
19.231059500,0,1
19.231061000,1,1
19.231080250,1,0
19.231081500,0,0
19.231101000,0,1
19.231102750,1,1
19.231121750,1,0
19.231123250,0,0
19.231142750,0,1
19.231144250,1,1
19.231163500,1,0
19.231165000,0,0
19.231184250,0,1
19.231186000,1,1
19.231205000,1,0
19.231206500,0,0
19.231226000,0,1
19.231227500,1,1
19.231246750,1,0
19.231248250,0,0
19.231267500,0,1
19.231269250,1,1
19.231288250,1,0
19.231289750,0,0
19.231309250,0,1
19.231311000,1,1
19.231330000,1,0
19.231331500,0,0
19.231350750,0,1
19.231352500,1,1
19.231413250,1,0
19.231414750,0,0
19.231434000,0,1
19.231435750,1,1
19.231455000,1,0
19.231456250,0,0
19.231475750,0,1
19.231477500,1,1
19.231496500,1,0
19.231498000,0,0
19.231517250,0,1
19.231519000,1,1
19.231579750,1,0
19.231581250,0,0
19.231600750,0,1
19.231602250,1,1
19.231621500,1,0
19.231622750,0,0
19.231642250,0,1
19.231644000,1,1
19.231663000,1,0
19.231664500,0,0
19.231684000,0,1
19.231685500,1,1
19.231704750,1,0
19.231706000,0,0
19.231725500,0,1
19.231727250,1,1
19.231746250,1,0
19.231747750,0,0
19.231767250,0,1
19.231769000,1,1
19.231829500,1,0
19.231831250,0,0
19.231850500,0,1
19.231852000,1,1
19.231871250,1,0
19.231872500,0,0
19.231892000,0,1
19.231893750,1,1
19.231913000,1,0
19.231914250,0,0
19.231933750,0,1
19.231935250,1,1
19.231954500,1,0
19.231956000,0,0
19.231975250,0,1
19.231977000,1,1
19.231996250,1,0
19.231997500,0,0
19.232017000,0,1
19.232018750,1,1
19.232037750,1,0
19.232039250,0,0
19.232058500,0,1
19.232060250,1,1
19.232121000,1,0
19.232122500,0,0
19.232141750,0,1
19.232143500,1,1
19.232204250,1,0
19.232205750,0,0
19.232225000,0,1
19.232226750,1,1
19.232246000,1,0
19.232247250,0,0
19.232266750,0,1
19.232268500,1,1
19.232287500,1,0
19.232289000,0,0
19.232308500,0,1
19.232310000,1,1
19.232412500,1,0
19.232414000,0,0
19.232433250,0,1
19.232435000,1,1
19.232454000,1,0
19.232455500,0,0
19.232475000,0,1
19.232476750,1,1
19.232537250,1,0
19.232539000,0,0
19.232558250,0,1
19.232559750,1,1
19.232620750,1,0
19.232622000,0,0
19.232641500,0,1
19.232643250,1,1
19.232662250,1,0
19.232663750,0,0
19.232683000,0,1
19.232684750,1,1
19.232704000,1,0
19.232705250,0,0
19.232724750,0,1
19.232726500,1,1
19.232828750,1,0
19.232830250,0,0
19.232849500,0,1
19.232851250,1,1
19.232870500,1,0
19.232871750,0,0
19.232891250,0,1
19.232893000,1,1
19.232912000,1,0
19.232913500,0,0
19.232932750,0,1
19.232934500,1,1
19.232953750,1,0
19.232955000,0,0
19.232974500,0,1
19.232976250,1,1
19.232995250,1,0
19.232996750,0,0
19.233016250,0,1
19.233017750,1,1
19.233078500,1,0
19.233080000,0,0
19.233099500,0,1
19.233101000,1,1
19.233120250,1,0
19.233121500,0,0
19.233141000,0,1
19.233142750,1,1
19.233203500,1,0
19.233205000,0,0
19.233224250,0,1
19.233226000,1,1
19.233245250,1,0
19.233246500,0,0
19.233266000,0,1
19.233267750,1,1
19.233286750,1,0
19.233288250,0,0
19.233307500,0,1
19.233309250,1,1
19.233328500,1,0
19.233329750,0,0
19.233349250,0,1
19.233351000,1,1
19.233370000,1,0
19.233371500,0,0
19.233390750,0,1
19.233392500,1,1
19.233411750,1,0
19.233413000,0,0
19.233432500,0,1
19.233434250,1,1
19.233453250,1,0
19.233454750,0,0
19.233474000,0,1
19.233475750,1,1
19.233495000,1,0
19.233496250,0,0
19.233515750,0,1
19.233517500,1,1
19.233536500,1,0
19.233538000,0,0
19.233557250,0,1
19.233559000,1,1
19.233578250,1,0
19.233579500,0,0
19.233599000,0,1
19.233600750,1,1
19.233619750,1,0
19.233621250,0,0
19.233640750,0,1
19.233642250,1,1
19.233661500,1,0
19.233662750,0,0
19.233682250,0,1
19.233684000,1,1
19.233703000,1,0
19.233704500,0,0
19.233724000,0,1
19.233725750,1,1
19.233744750,1,0
19.233746250,0,0
19.233765500,0,1
19.233767250,1,1
19.233828000,1,0
19.233829500,0,0
19.233848750,0,1
19.233850500,1,1
19.233869500,1,0
19.233871000,0,0
19.233890500,0,1
19.233892250,1,1
19.233911250,1,0
19.233912750,0,0
19.233932000,0,1
19.233933750,1,1
19.234119500,1,0
19.234121000,0,0
19.234140250,0,1
19.234141750,1,1
19.234161000,1,0
19.234162250,0,0
19.234181750,0,1
19.234183500,1,1
19.234202750,1,0
19.234204000,0,0
19.234223500,0,1
19.234225000,1,1
19.234244250,1,0
19.234245500,0,0
19.234265000,0,1
19.234266750,1,1
19.234286000,1,0
19.234287250,0,0
19.234306750,0,1
19.234308500,1,1
19.234327500,1,0
19.234329000,0,0
19.234348250,0,1
19.234350000,1,1
19.234369250,1,0
19.234370500,0,0
19.234390000,0,1
19.234391750,1,1
19.234410750,1,0
19.234412250,0,0
19.234431500,0,1
19.234433250,1,1
19.234452500,1,0
19.234453750,0,0
19.234473250,0,1
19.234475000,1,1
19.234494000,1,0
19.234495500,0,0
19.234514750,0,1
19.234516500,1,1
19.234535750,1,0
19.234537000,0,0
19.234556500,0,1
19.234558250,1,1
19.234743750,1,0
19.234745500,0,0
19.234764750,0,1
19.234766250,1,1
19.234952000,1,0
19.234953500,0,0
19.234972750,0,1
19.234974500,1,1
19.234993500,1,0
19.234995000,0,0
19.235014500,0,1
19.235016250,1,1
19.235035250,1,0
19.235036750,0,0
19.235056000,0,1
19.235057750,1,1
19.235077000,1,0
19.235078250,0,0
19.235097750,0,1
19.235099500,1,1
19.235118500,1,0
19.235120000,0,0
19.235139250,0,1
19.235141000,1,1
19.235160250,1,0
19.235161500,0,0
19.235181000,0,1
19.235182750,1,1
19.235201750,1,0
19.235203250,0,0
19.235222500,0,1
19.235224250,1,1
19.235243500,1,0
19.235244750,0,0
19.235264250,0,1
19.235266000,1,1
19.235285000,1,0
19.235286500,0,0
19.235305750,0,1
19.235307500,1,1
19.235326750,1,0
19.235328000,0,0
19.235347500,0,1
19.235349250,1,1
19.235368250,1,0
19.235369750,0,0
19.235389250,0,1
19.235390750,1,1
19.235410000,1,0
19.235411250,0,0
19.235430750,0,1
19.235432500,1,1
19.235451500,1,0
19.235453000,0,0
19.235472500,0,1
19.235474000,1,1
19.235493250,1,0
19.235494500,0,0
19.235514000,0,1
19.235515750,1,1
19.235534750,1,0
19.235536250,0,0
19.235555750,0,1
19.235557250,1,1
19.235576500,1,0
19.235577750,0,0
19.235597250,0,1
19.235599000,1,1
19.235618000,1,0
19.235619500,0,0
19.235639000,0,1
19.235640500,1,1
19.235659750,1,0
19.235661250,0,0
19.235680500,0,1
19.235682250,1,1
19.235701250,1,0
19.235702750,0,0
19.235722250,0,1
19.235723750,1,1
19.235743000,1,0
19.235744500,0,0
19.235763750,0,1
19.235765500,1,1
19.235784500,1,0
19.235786000,0,0
19.235805500,0,1
19.235807000,1,1
19.235826250,1,0
19.235827750,0,0
19.235847000,0,1
19.235848750,1,1
19.235909500,1,0
19.235911000,0,0
19.235930250,0,1
19.235932000,1,1
19.235951250,1,0
19.235952500,0,0
19.235972000,0,1
19.235973750,1,1
19.235992750,1,0
19.235994250,0,0
19.236013500,0,1
19.236015250,1,1
19.236034500,1,0
19.236035750,0,0
19.236055250,0,1
19.236057000,1,1
19.236076000,1,0
19.236077500,0,0
19.236096750,0,1
19.236098500,1,1
19.236117750,1,0
19.236119000,0,0
19.236138500,0,1
19.236140250,1,1
19.236159250,1,0
19.236160750,0,0
19.236180000,0,1
19.236181750,1,1
19.236201000,1,0
19.236202250,0,0
19.236221750,0,1
19.236223500,1,1
19.236242500,1,0
19.236244000,0,0
19.236263500,0,1
19.236265000,1,1
19.236284250,1,0
19.236285500,0,0
19.236305000,0,1
19.236306750,1,1
19.236325750,1,0
19.236327250,0,0
19.236346750,0,1
19.236348250,1,1
19.236367500,1,0
19.236368750,0,0
19.236388250,0,1
19.236390000,1,1
19.236409000,1,0
19.236410500,0,0
19.236430000,0,1
19.236431500,1,1
19.236450750,1,0
19.236452000,0,0
19.236471500,0,1
19.236473250,1,1
19.236492250,1,0
19.236493750,0,0
19.236513250,0,1
19.236514750,1,1
19.236534000,1,0
19.236535250,0,0
19.236554750,0,1
19.236556500,1,1
19.236575500,1,0
19.236577000,0,0
19.236596500,0,1
19.236598000,1,1
19.236617250,1,0
19.236618750,0,0
19.236638000,0,1
19.236639750,1,1
19.236659000,1,0
19.236660250,0,0
19.236679750,0,1
19.236681500,1,1
19.236700500,1,0
19.236702000,0,0
19.236721250,0,1
19.236723000,1,1
19.236742250,1,0
19.236743500,0,0
19.236763000,0,1
19.236764750,1,1
19.236783750,1,0
19.236785250,0,0
19.236804500,0,1
19.236806250,1,1
19.236825500,1,0
19.236826750,0,0
19.236846250,0,1
19.236848000,1,1
19.236867000,1,0
19.236868500,0,0
19.236887750,0,1
19.236889500,1,1
19.236908750,1,0
19.236910000,0,0
19.236929500,0,1
19.236931250,1,1
19.236950250,1,0
19.236951750,0,0
19.236971250,0,1
19.236972750,1,1
19.236992000,1,0
19.236993250,0,0
19.237012750,0,1
19.237014500,1,1
19.237033500,1,0
19.237035000,0,0
19.237054500,0,1
19.237056000,1,1
19.237075250,1,0
19.237076750,0,0
19.237096000,0,1
19.237097750,1,1
19.237116750,1,0
19.237118250,0,0
19.237137750,0,1
19.237139500,1,1
19.237158500,1,0
19.237160000,0,0
19.237179250,0,1
19.237181000,1,1
19.237200000,1,0
19.237201500,0,0
19.237221000,0,1
19.237222750,1,1
19.237241750,1,0
19.237243250,0,0
19.237262500,0,1
19.237264250,1,1
19.237283500,1,0
19.237284750,0,0
19.237304250,0,1
19.237306000,1,1
19.237325000,1,0
19.237326500,0,0
19.237345750,0,1
19.237347500,1,1
19.237366750,1,0
19.237368000,0,0
19.237387500,0,1
19.237389250,1,1
19.237408250,1,0
19.237409750,0,0
19.237429000,0,1
19.237430750,1,1
19.237450000,1,0
19.237451250,0,0
19.237470750,0,1
19.237472500,1,1
19.237491500,1,0
19.237493000,0,0
19.237512250,0,1
19.237514000,1,1
19.237533250,1,0
19.237534500,0,0
19.237554000,0,1
19.237555750,1,1
19.237574750,1,0
19.237576250,0,0
19.237595500,0,1
19.237597250,1,1
19.237616500,1,0
19.237617750,0,0
19.237637250,0,1
19.237639000,1,1
19.237658000,1,0
19.237659500,0,0
19.237679000,0,1
19.237680500,1,1
19.237699750,1,0
19.237701000,0,0
19.237720500,0,1
19.237722250,1,1
19.237741250,1,0
19.237742750,0,0
19.237762250,0,1
19.237763750,1,1
19.237783000,1,0
19.237784250,0,0
19.237803750,0,1
19.237805500,1,1
19.237824500,1,0
19.237826000,0,0
19.237845500,0,1
19.237847000,1,1
19.237866250,1,0
19.237867500,0,0
19.237887000,0,1
19.237888750,1,1
19.237907750,1,0
19.237909250,0,0
19.237928750,0,1
19.237930250,1,1
19.237949500,1,0
19.237951000,0,0
19.237970250,0,1
19.237972000,1,1
19.237991250,1,0
19.237992500,0,0
19.238012000,0,1
19.238013750,1,1
19.238032750,1,0
19.238034250,0,0
19.238053500,0,1
19.238055250,1,1
19.238074500,1,0
19.238075750,0,0
19.238095250,0,1
19.238097000,1,1
19.238116000,1,0
19.238117500,0,0
19.238136750,0,1
19.238138500,1,1
19.238157750,1,0
19.238159000,0,0
19.238178500,0,1
19.238180250,1,1
19.238199250,1,0
19.238200750,0,0
19.238220000,0,1
19.238221750,1,1
19.238241000,1,0
19.238242250,0,0
19.238261750,0,1
19.238263500,1,1
19.238282500,1,0
19.238284000,0,0
19.238303250,0,1
19.238305000,1,1
19.238324250,1,0
19.238325500,0,0
19.238345000,0,1
19.238346750,1,1
19.238365750,1,0
19.238367250,0,0
19.238386500,0,1
19.238388250,1,1
19.238407500,1,0
19.238408750,0,0
19.238428250,0,1
19.238430000,1,1
19.238449000,1,0
19.238450500,0,0
19.238470000,0,1
19.238471500,1,1
19.238490750,1,0
19.238492000,0,0
19.238511500,0,1
19.238513250,1,1
19.238532250,1,0
19.238533750,0,0
19.238553250,0,1
19.238554750,1,1
19.238574000,1,0
19.238575250,0,0
19.238594750,0,1
19.238596500,1,1
19.238615500,1,0
19.238617000,0,0
19.238636500,0,1
19.238638250,1,1
19.238657250,1,0
19.238658750,0,0
19.238678000,0,1
19.238679750,1,1
19.238698750,1,0
19.238700250,0,0
19.238719750,0,1
19.238721500,1,1
19.238740500,1,0
19.238742000,0,0
19.238761250,0,1
19.238763000,1,1
19.238782250,1,0
19.238783500,0,0
19.238803000,0,1
19.238804750,1,1
19.238823750,1,0
19.238825250,0,0
19.238844500,0,1
19.238846250,1,1
19.238865500,1,0
19.238866750,0,0
19.238886250,0,1
19.238888000,1,1
19.238907000,1,0
19.238908500,0,0
19.238927750,0,1
19.238929500,1,1
19.238948750,1,0
19.238950000,0,0
19.238969500,0,1
19.238971250,1,1
19.238990250,1,0
19.238991750,0,0
19.239011000,0,1
19.239012750,1,1
19.239032000,1,0
19.239033250,0,0
19.239052750,0,1
19.239054500,1,1
19.239073500,1,0
19.239075000,0,0
19.239094500,0,1
19.239096000,1,1
19.239115250,1,0
19.239116500,0,0
19.239136000,0,1
19.239137750,1,1
19.239323250,1,0
19.239325000,0,0
19.239344250,0,1
19.239345750,1,1
19.239531500,1,0
19.239533000,0,0
19.239552250,0,1
19.239554000,1,1
19.239573250,1,0
19.239574500,0,0
19.239594000,0,1
19.239595750,1,1
19.239614750,1,0
19.239616250,0,0
19.239635500,0,1
19.239637250,1,1
19.239656500,1,0
19.239657750,0,0
19.239677250,0,1
19.239679000,1,1
19.239698000,1,0
19.239699500,0,0
19.239719000,0,1
19.239720500,1,1
19.239739750,1,0
19.239741000,0,0
19.239760500,0,1
19.239762250,1,1
19.239781250,1,0
19.239782750,0,0
19.239802250,0,1
19.239803750,1,1
19.239823000,1,0
19.239824250,0,0
19.239843750,0,1
19.239845500,1,1
19.239864500,1,0
19.239866000,0,0
19.239885500,0,1
19.239887000,1,1
19.239906250,1,0
19.239907500,0,0
19.239927000,0,1
19.239928750,1,1
19.239947750,1,0
19.239949250,0,0
19.239968750,0,1
19.239970500,1,1
19.239989500,1,0
19.239991000,0,0
19.240010250,0,1
19.240012000,1,1
19.240031000,1,0
19.240032500,0,0
19.240052000,0,1
19.240053750,1,1
19.240072750,1,0
19.240074250,0,0
19.240093500,0,1
19.240095250,1,1
19.240114500,1,0
19.240115750,0,0
19.240135250,0,1
19.240137000,1,1
19.240156000,1,0
19.240157500,0,0
19.240176750,0,1
19.240178500,1,1
19.240197750,1,0
19.240199000,0,0
19.240218500,0,1
19.240220250,1,1
19.240239250,1,0
19.240240750,0,0
19.240260000,0,1
19.240261750,1,1
19.240281000,1,0
19.240282250,0,0
19.240301750,0,1
19.240303500,1,1
19.240322500,1,0
19.240324000,0,0
19.240343250,0,1
19.240345000,1,1
19.240364250,1,0
19.240365500,0,0
19.240385000,0,1
19.240386750,1,1
19.240405750,1,0
19.240407250,0,0
19.240426500,0,1
19.240428250,1,1
19.240447500,1,0
19.240448750,0,0
19.240468250,0,1
19.240470000,1,1
19.240489000,1,0
19.240490500,0,0
19.240510000,0,1
19.240511500,1,1
19.240572250,1,0
19.240573750,0,0
19.240593250,0,1
19.240594750,1,1
19.240655500,1,0
19.240657000,0,0
19.240676500,0,1
19.240678000,1,1
19.240697250,1,0
19.240698500,0,0
19.240718000,0,1
19.240719750,1,1
19.240739000,1,0
19.240740250,0,0
19.240759750,0,1
19.240761250,1,1
19.240780500,1,0
19.240782000,0,0
19.240801250,0,1
19.240803000,1,1
19.240863750,1,0
19.240865250,0,0
19.240884500,0,1
19.240886250,1,1
19.240947000,1,0
19.240948500,0,0
19.240967750,0,1
19.240969500,1,1
19.240988750,1,0
19.240990000,0,0
19.241009500,0,1
19.241011250,1,1
19.241072000,1,0
19.241073500,0,0
19.241092750,0,1
19.241094500,1,1
19.241155250,1,0
19.241156750,0,0
19.241176000,0,1
19.241177750,1,1
19.507863750,0,1
19.507884500,1,1
19.507905250,0,1
19.507926250,1,1
19.507988750,0,1
19.508009500,1,1
19.508072000,0,1
19.508092750,1,1
19.508113500,0,1
19.508134500,1,1
19.508197000,0,1
19.508217750,1,1
19.508280500,0,1
19.508301250,1,1
19.508363750,0,1
19.508384500,1,1
19.508488750,0,1
19.508509500,1,1
19.508530250,0,1
19.508551250,1,1
19.508572000,0,1
19.508593000,1,1
19.508613750,0,1
19.508634750,1,1
19.508655500,0,1
19.508676250,1,1
19.508697000,0,1
19.508718000,1,1
19.508738750,0,1
19.508759750,1,1
19.508822250,0,1
19.508843000,1,1
19.508863750,0,1
19.508884750,1,1
19.508905500,0,1
19.508926250,1,1
19.508947000,0,1
19.508968000,1,1
19.508988750,0,1
19.509009750,1,1
19.509030500,0,1
19.509051500,1,1
19.509072250,0,1
19.509093000,1,1
19.509113750,0,1
19.509134750,1,1
19.509155500,0,1
19.509176500,1,1
19.509197250,0,1
19.509218250,1,1
19.509238750,0,1
19.509259750,1,1
19.509280500,0,1
19.509301500,1,1
19.509322250,0,1
19.509343250,1,1
19.509405750,0,1
19.509426500,1,1
19.509447250,0,1
19.509468250,1,1
19.509489000,0,1
19.509509750,1,1
19.509530500,0,1
19.509551500,1,1
19.509572250,0,1
19.509593250,1,1
19.509614000,0,1
19.509635000,1,1
19.509655500,0,1
19.509676500,1,1
19.509697250,0,1
19.509718250,1,1
19.509739000,0,1
19.509760000,1,1
19.509780750,0,1
19.509801500,1,1
19.509822250,0,1
19.509843250,1,1
19.509864000,0,1
19.509885000,1,1
19.509905750,0,1
19.509926750,1,1
19.509947250,0,1
19.509968250,1,1
19.509989000,0,1
19.510010000,1,1
19.510030750,0,1
19.510051750,1,1
19.510072250,0,1
19.510093250,1,1
19.510155750,0,1
19.510176750,1,1
19.510197250,0,1
19.510218500,1,1
19.510239000,0,1
19.510260000,1,1
19.510322500,0,1
19.510343250,1,1
19.510364000,0,1
19.510385000,1,1
19.510405750,0,1
19.510426750,1,1
19.510447500,0,1
19.510468500,1,1
19.510489250,0,1
19.510510000,1,1
19.510572750,0,1
19.510593500,1,1
19.510614000,0,1
19.510635250,1,1
19.510655750,0,1
19.510676750,1,1
19.510697500,0,1
19.510718500,1,1
19.510739250,0,1
19.510760250,1,1
19.510780750,0,1
19.510801750,1,1
19.510864250,0,1
19.510885250,1,1
19.510947750,0,1
19.510968500,1,1
19.510989250,0,1
19.511010250,1,1
19.511031000,0,1
19.511052000,1,1
19.511156250,0,1
19.511177000,1,1
19.511197500,0,1
19.511218750,1,1
19.511239250,0,1
19.511260250,1,1
19.511281000,0,1
19.511302000,1,1
19.511322750,0,1
19.511343750,1,1
19.511364250,0,1
19.511385250,1,1
19.511406000,0,1
19.511427000,1,1
19.511447750,0,1
19.511468750,1,1
19.511489250,0,1
19.511510250,1,1
19.511531000,0,1
19.511552000,1,1
19.511572750,0,1
19.511593750,1,1
19.511614250,0,1
19.511635500,1,1
19.511656000,0,1
19.511677000,1,1
19.511697750,0,1
19.511718750,1,1
19.511739500,0,1
19.511760500,1,1
19.511781000,0,1
19.511802000,1,1
19.511822750,0,1
19.511843750,1,1
19.511864500,0,1
19.511885500,1,1
19.511906000,0,1
19.511927000,1,1
19.511947750,0,1
19.511968750,1,1
19.511989500,0,1
19.512010500,1,1
19.512031250,0,1
19.512052250,1,1
19.512072750,0,1
19.512093750,1,1
19.512114500,0,1
19.512135500,1,1
19.512156250,0,1
19.512177250,1,1
19.512197750,0,1
19.512218750,1,1
19.512239500,0,1
19.512260500,1,1
19.512281250,0,1
19.512302250,1,1
19.512322750,0,1
19.512343750,1,1
19.512364500,0,1
19.512385500,1,1
19.512406250,0,1
19.512427250,1,1
19.512448000,0,1
19.512469000,1,1
19.512489500,0,1
19.512510500,1,1
19.512531250,0,1
19.512552250,1,1
19.512573000,0,1
19.512594000,1,1
19.512614500,0,1
19.512635500,1,1
19.512656250,0,1
19.512677250,1,1
19.512698000,0,1
19.512719000,1,1
19.512739750,0,1
19.512760750,1,1
19.512781250,0,1
19.512802250,1,1
19.512823000,0,1
19.512844000,1,1
19.512864750,0,1
19.512885750,1,1
19.512906250,0,1
19.512927250,1,1
19.512948000,0,1
19.512969000,1,1
19.512989750,0,1
19.513010750,1,1
19.513031250,0,1
19.513052250,1,1
19.513073000,0,1
19.513094000,1,1
19.513114750,0,1
19.513135750,1,1
19.513156500,0,1
19.513177500,1,1
19.513198000,0,1
19.513219000,1,1
19.513239750,0,1
19.513260750,1,1
19.513281500,0,1
19.513302500,1,1
19.513323000,0,1
19.513344000,1,1
19.513364750,0,1
19.513385750,1,1
19.513406500,0,1
19.513427500,1,1
19.513448000,0,1
19.513469250,1,1
19.513489750,0,1
19.513510750,1,1
19.513531500,0,1
19.513552500,1,1
19.513573250,0,1
19.513594250,1,1
19.513614750,0,1
19.513635750,1,1
19.513656500,0,1
19.513677500,1,1
19.513698250,0,1
19.513719250,1,1
19.513739750,0,1
19.513760750,1,1
19.513781500,0,1
19.513802500,1,1
19.513823250,0,1
19.513844250,1,1
19.513865000,0,1
19.513886000,1,1
19.513906500,0,1
19.513927500,1,1
19.513948250,0,1
19.513969250,1,1
19.513990000,0,1
19.514011000,1,1
19.514031500,0,1
19.514052500,1,1
19.514073250,0,1
19.514094250,1,1
19.514115000,0,1
19.514136000,1,1
19.514156500,0,1
19.514177500,1,1
19.514198250,0,1
19.514219250,1,1
19.514240000,0,1
19.514261000,1,1
19.514281750,0,1
19.514302750,1,1
19.514323250,0,1
19.514344250,1,1
19.514365000,0,1
19.514386000,1,1
19.514490250,0,1
19.514511000,1,1
19.514531500,0,1
19.514552750,1,1
19.514615250,0,1
19.514636000,1,1
19.514656750,0,1
19.514678000,1,1
19.514698500,0,1
19.514719500,1,1
19.514740000,0,1
19.514761250,1,1
19.514907000,0,1
19.514927750,1,1
19.514948500,0,1
19.514969750,1,1
19.514990250,0,1
19.515011250,1,1
19.515031750,0,1
19.515053000,1,1
19.515073500,0,1
19.515094500,1,1
19.515115250,0,1
19.515136250,1,1
19.515156750,0,1
19.515178000,1,1
19.515198500,0,1
19.515219750,1,1
19.515240250,0,1
19.515261250,1,1
19.515282000,0,1
19.515303000,1,1
19.515323500,0,1
19.515344750,1,1
19.515365250,0,1
19.515386250,1,1
19.515407000,0,1
19.515428000,1,1
19.515532250,0,1
19.515553000,1,1
19.515573500,0,1
19.515594750,1,1
19.515657250,0,1
19.515678000,1,1
19.515698500,0,1
19.515719750,1,1
19.515740250,0,1
19.515761500,1,1
19.515782000,0,1
19.515803000,1,1
19.515823750,0,1
19.515844750,1,1
19.515907250,0,1
19.515928000,1,1
19.515948750,0,1
19.515969750,1,1
19.515990500,0,1
19.516011500,1,1
19.516073750,0,1
19.516094750,1,1
19.516115250,0,1
19.516136500,1,1
19.516199000,0,1
19.516219750,1,1
19.516240250,0,1
19.516261500,1,1
19.516282250,0,1
19.516303250,1,1
19.516323750,0,1
19.516345000,1,1
19.516365500,0,1
19.516386500,1,1
19.516407000,0,1
19.516428250,1,1
19.516448750,0,1
19.516470000,1,1
19.516490500,0,1
19.516511500,1,1
19.516532250,0,1
19.516553250,1,1
19.516573750,0,1
19.516595000,1,1
19.516615500,0,1
19.516636750,1,1
19.516657250,0,1
19.516678250,1,1
19.516698750,0,1
19.516720000,1,1
19.516740500,0,1
19.516761750,1,1
19.516782250,0,1
19.516803250,1,1
19.516824000,0,1
19.516845000,1,1
19.516865500,0,1
19.516886750,1,1
19.516907250,0,1
19.516928250,1,1
19.516949000,0,1
19.516970000,1,1
19.516990500,0,1
19.517011750,1,1
19.517032250,0,1
19.517053250,1,1
19.517074000,0,1
19.517095000,1,1
19.517115500,0,1
19.517136750,1,1
19.517157250,0,1
19.517178250,1,1
19.517199000,0,1
19.517220000,1,1
19.517240750,0,1
