channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardGrey,toACmainboard,75.20049025,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,75.25466275,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,75.3606215,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,75.36278675,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardBlue,fromACmainboard,75.41898725,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,75.4804125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,75.510943,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F4 FE,0xAA,True
mainboardGrey,toACmainboard,75.61088075,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,75.66275125,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,75.66977525,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 7,fromACbusadapter_HAHB,75.6827245,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,75.74051925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,75.79451325,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,75.9006515,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
bidirectionalExtensionBoard,toACdisplay,75.918962,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 65 94 07 00 C2,0xAA,True
mainboardBlue,fromACmainboard,75.9586675,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,75.96283025,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,75.982884,32,AA C0 00 00 05 00 10 30 81 08 58 54 51 00 36 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 21 55,0xAA,True
mainboardGrey,toACmainboard,76.02040825,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,76.05163325,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,76.11626075,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 00 00 00 01 E7 02 4A 47 41 3B 15 00 00 00 00 00 00 00 00 00 FC 00 EF,0x55,True
mainboardGrey,toACmainboard,76.15074575,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,76.208182,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,76.26290925,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,76.27052675,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 7,fromACbusadapter_HAHB,76.28279875,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardBlue,fromACmainboard,76.3238885,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,76.43091625,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,76.48899225,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,76.5504775,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 6,toACbusadapter_HAHB,76.5631445,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardBlue,fromACmainboard,76.58156025,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
mainboardGrey,toACmainboard,76.68085825,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,76.73894125,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,76.8005385,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,76.85376675,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
Channel 6,toACbusadapter_HAHB,76.86306725,16,AA C4 09 00 00 00 A5 5A 00 00 00 00 00 3B F9 55,0xAA,True
mainboardGrey,toACmainboard,76.9608745,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
bidirectionalExtensionBoard,toACdisplay,77.018164,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ED 9E 7E 00 B8,0xAA,True
mainboardBlue,fromACmainboard,77.019077,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,77.08044575,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,77.1114045,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
Channel 6,toACbusadapter_HAHB,77.16320875,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,77.21099675,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,77.21591175,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 38 00 EF,0x55,True
mainboardBlue,fromACmainboard,77.26885975,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,77.330331,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,77.38386725,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
Channel 6,toACbusadapter_HAHB,77.4631315,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,77.48322475,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,77.490621,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,77.5484525,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,77.61043325,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,77.64135325,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
mainboardGrey,toACmainboard,77.7408915,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,77.76324175,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,77.78330675,32,AA C0 00 00 05 00 10 30 81 08 58 54 51 00 37 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 20 55,0xAA,True
mainboardBlue,fromACmainboard,77.79889425,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,77.8605005,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,77.91431525,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,78.020581,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,78.06332075,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,78.07868775,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 7,fromACbusadapter_HAHB,78.08336125,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,78.11745225,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 77 3A F3 00 1C,0xAA,True
mainboardGrey,toACmainboard,78.14015875,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,78.17083725,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
mainboardGrey,toACmainboard,78.27082425,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,78.3162185,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 00 3C 72 AF B3 00 00 00 00 00 00 00 00 00 2E 00 EF,0x55,True
mainboardBlue,fromACmainboard,78.3293805,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,78.36352475,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,78.40032725,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,78.45368125,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,78.56071675,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,78.6186435,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,78.66347875,16,AA C4 0A 00 00 00 A5 5A 00 00 00 00 00 3B F8 55,0xAA,True
mainboardGrey,toACmainboard,78.6801755,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,78.7116985,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
mainboardGrey,toACmainboard,78.810573,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,78.8691075,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,78.93055775,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,78.96360975,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardBlue,fromACmainboard,78.984842,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,79.090562,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,79.148649,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,79.210129,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
bidirectionalExtensionBoard,toACdisplay,79.2167135,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 38 AE 00 1E,0xAA,True
mainboardBlue,fromACmainboard,79.24168575,64,AA 30 40 A2 08 02 08 EE 02 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C5 2C,0xAA,True
Channel 6,toACbusadapter_HAHB,79.26355325,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,79.28362875,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,79.34059675,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,79.39870775,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,79.41421475,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 A8 14 7F 7F 00 00 00 00 00 5E 3B 0C 00 81 00 00 00 00 00 00 00 01 00 00 00 00 00 00 84 00 EF,0x55,True
mainboardGrey,toACmainboard,79.460265,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,79.51432625,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
Channel 6,toACbusadapter_HAHB,79.563653,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,79.58365375,32,AA C0 00 00 05 00 10 30 81 08 58 54 51 00 37 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 20 55,0xAA,True
mainboardGrey,toACmainboard,79.62077125,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,79.67853575,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,79.7402315,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,79.77151875,64,AA 30 40 B6 08 02 08 20 03 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 93 17,0xAA,True
Channel 6,toACbusadapter_HAHB,79.86372175,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardGrey,toACmainboard,79.8707305,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 7,fromACbusadapter_HAHB,79.883873,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardBlue,fromACmainboard,79.9293425,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,80.00021325,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,80.05350525,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,80.16051025,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,80.163936,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardBlue,fromACmainboard,80.2182735,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,80.2800985,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,80.31112,64,AA 30 40 B6 08 02 08 20 03 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 93 17,0xAA,True
bidirectionalExtensionBoard,toACdisplay,80.31590825,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 81 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 20 53 00 36,0xAA,True
mainboardGrey,toACmainboard,80.41062425,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,80.4638485,16,AA C4 0B 00 00 00 A5 5A 00 00 00 00 00 3B F7 55,0xAA,True
mainboardBlue,fromACmainboard,80.46856575,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,80.51391,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 81 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 52 00 00 00 00 80 80 80 80 00 00 A9 00 EF,0x55,True
mainboardGrey,toACmainboard,80.530448,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,80.5850775,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,80.69066425,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,80.7486215,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,80.76402125,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,80.810328,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,80.84100175,64,AA 30 40 B6 08 02 08 20 03 E0 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 93 17,0xAA,True
mainboardGrey,toACmainboard,80.940844,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,80.99855475,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,81.0603295,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,81.06395425,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,81.08395925,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardBlue,fromACmainboard,81.11463125,64,AA 31 40 00 4E 5A 1B 00 3C 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 18 26,0xAA,True
mainboardGrey,toACmainboard,81.2205225,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
