Time [s],Channel 6,Channel 7
32.722428250,1,0
32.722429500,0,0
32.722449000,0,1
32.722450750,1,1
32.722553250,1,0
32.722554750,0,0
32.722574000,0,1
32.722575750,1,1
32.722636500,1,0
32.722638000,0,0
32.722657250,0,1
32.722659000,1,1
32.722761500,1,0
32.722763000,0,0
32.722782250,0,1
32.722784000,1,1
32.722803250,1,0
32.722804500,0,0
32.722824000,0,1
32.722825750,1,1
32.722928250,1,0
32.722929750,0,0
32.722949000,0,1
32.722950750,1,1
32.722969750,1,0
32.722971250,0,0
32.722990750,0,1
32.722992500,1,1
32.723094750,1,0
32.723096500,0,0
32.723115750,0,1
32.723117250,1,1
32.723136500,1,0
32.723137750,0,0
32.723157250,0,1
32.723159000,1,1
32.723178250,1,0
32.723179750,0,0
32.723199000,0,1
32.723200750,1,1
32.723219750,1,0
32.723221250,0,0
32.723240750,0,1
32.723242500,1,1
32.723303250,1,0
32.723304750,0,0
32.723324000,0,1
32.723325750,1,1
32.723344750,1,0
32.723346250,0,0
32.723365750,0,1
32.723367500,1,1
32.723386500,1,0
32.723388000,0,0
32.723407250,0,1
32.723409000,1,1
32.723469750,1,0
32.723471250,0,0
32.723490750,0,1
32.723492250,1,1
32.723511500,1,0
32.723512750,0,0
32.723532250,0,1
32.723534000,1,1
32.723594750,1,0
32.723596250,0,0
32.723615750,0,1
32.723617250,1,1
32.723636500,1,0
32.723637750,0,0
32.723657250,0,1
32.723659000,1,1
32.723678250,1,0
32.723679500,0,0
32.723699000,0,1
32.723700750,1,1
32.723719750,1,0
32.723721250,0,0
32.723740750,0,1
32.723742250,1,1
32.723803250,1,0
32.723804750,0,0
32.723824000,0,1
32.723825750,1,1
32.723844750,1,0
32.723846250,0,0
32.723865750,0,1
32.723867250,1,1
32.723886500,1,0
32.723888000,0,0
32.723907250,0,1
32.723909000,1,1
32.723928250,1,0
32.723929500,0,0
32.723949000,0,1
32.723950750,1,1
32.723969750,1,0
32.723971250,0,0
32.723990750,0,1
32.723992250,1,1
32.724011500,1,0
32.724012750,0,0
32.724032250,0,1
32.724034000,1,1
32.724053250,1,0
32.724054500,0,0
32.724074000,0,1
32.724075750,1,1
32.724094750,1,0
32.724096250,0,0
32.724115750,0,1
32.724117250,1,1
32.724136500,1,0
32.724137750,0,0
32.724157250,0,1
32.724159000,1,1
32.724178250,1,0
32.724179500,0,0
32.724199000,0,1
32.724200500,1,1
32.724219750,1,0
32.724221250,0,0
32.724240500,0,1
32.724242250,1,1
32.724261500,1,0
32.724262750,0,0
32.724282250,0,1
32.724284000,1,1
32.724303000,1,0
32.724304500,0,0
32.724324000,0,1
32.724325750,1,1
32.724344750,1,0
32.724346250,0,0
32.724365500,0,1
32.724367250,1,1
32.724386500,1,0
32.724387750,0,0
32.724407250,0,1
32.724409000,1,1
32.724428000,1,0
32.724429500,0,0
32.724449000,0,1
32.724450500,1,1
32.724469750,1,0
32.724471250,0,0
32.724490500,0,1
32.724492250,1,1
32.724511500,1,0
32.724512750,0,0
32.724532250,0,1
32.724534000,1,1
32.724553000,1,0
32.724554500,0,0
32.724574000,0,1
32.724575750,1,1
32.724594750,1,0
32.724596250,0,0
32.724615500,0,1
32.724617250,1,1
32.724636500,1,0
32.724637750,0,0
32.724657250,0,1
32.724659000,1,1
32.724678000,1,0
32.724679500,0,0
32.724699000,0,1
32.724700500,1,1
32.724719750,1,0
32.724721250,0,0
32.724740500,0,1
32.724742250,1,1
32.724761500,1,0
32.724762750,0,0
32.724782250,0,1
32.724784000,1,1
32.724803000,1,0
32.724804500,0,0
32.724824000,0,1
32.724825750,1,1
32.724844750,1,0
32.724846250,0,0
32.724865500,0,1
32.724867250,1,1
32.724886500,1,0
32.724887750,0,0
32.724907250,0,1
32.724909000,1,1
32.724928000,1,0
32.724929500,0,0
32.724949000,0,1
32.724950500,1,1
32.724969750,1,0
32.724971250,0,0
32.724990500,0,1
32.724992250,1,1
32.725011500,1,0
32.725012750,0,0
32.725032250,0,1
32.725034000,1,1
32.725053000,1,0
32.725054500,0,0
32.725074000,0,1
32.725075500,1,1
32.725094750,1,0
32.725096000,0,0
32.725115500,0,1
32.725117250,1,1
32.725136500,1,0
32.725137750,0,0
32.725157250,0,1
32.725159000,1,1
32.725178000,1,0
32.725179500,0,0
32.725199000,0,1
32.725200500,1,1
32.725219750,1,0
32.725221000,0,0
32.725240500,0,1
32.725242250,1,1
32.725261500,1,0
32.725262750,0,0
32.725282250,0,1
32.725284000,1,1
32.725303000,1,0
32.725304500,0,0
32.725324000,0,1
32.725325500,1,1
32.725344750,1,0
32.725346000,0,0
32.725365500,0,1
32.725367250,1,1
32.725386500,1,0
32.725387750,0,0
32.725407250,0,1
32.725409000,1,1
32.725428000,1,0
32.725429500,0,0
32.725449000,0,1
32.725450500,1,1
32.725469750,1,0
32.725471000,0,0
32.725490500,0,1
32.725492250,1,1
32.725511500,1,0
32.725512750,0,0
32.725532250,0,1
32.725533750,1,1
32.725553000,1,0
32.725554500,0,0
32.725574000,0,1
32.725575500,1,1
32.725594750,1,0
32.725596000,0,0
32.725615500,0,1
32.725617250,1,1
32.725636250,1,0
32.725637750,0,0
32.725657250,0,1
32.725659000,1,1
32.725678000,1,0
32.725679500,0,0
32.725698750,0,1
32.725700500,1,1
32.725719750,1,0
32.725721000,0,0
32.725740500,0,1
32.725742250,1,1
32.725761250,1,0
32.725762750,0,0
32.725782250,0,1
32.725783750,1,1
32.725803000,1,0
32.725804500,0,0
32.725823750,0,1
32.725825500,1,1
32.725844750,1,0
32.725846000,0,0
32.725865500,0,1
32.725867250,1,1
32.725886250,1,0
32.725887750,0,0
32.725907250,0,1
32.725908750,1,1
32.725928000,1,0
32.725929500,0,0
32.725948750,0,1
32.725950500,1,1
32.725969750,1,0
32.725971000,0,0
32.725990500,0,1
32.725992250,1,1
32.726011250,1,0
32.726012750,0,0
32.726032250,0,1
32.726033750,1,1
32.726053000,1,0
32.726054250,0,0
32.726073750,0,1
32.726075500,1,1
32.726094750,1,0
32.726096000,0,0
32.726115500,0,1
32.726117250,1,1
32.726136250,1,0
32.726137750,0,0
32.726157250,0,1
32.726158750,1,1
32.726178000,1,0
32.726179250,0,0
32.726198750,0,1
32.726200500,1,1
32.726219750,1,0
32.726221000,0,0
32.726240500,0,1
32.726242250,1,1
32.726261250,1,0
32.726262750,0,0
32.726282250,0,1
32.726283750,1,1
32.726303000,1,0
32.726304250,0,0
32.726323750,0,1
32.726325500,1,1
32.726344750,1,0
32.726346000,0,0
32.726365500,0,1
32.726367250,1,1
32.726386250,1,0
32.726387750,0,0
32.726407250,0,1
32.726408750,1,1
32.726428000,1,0
32.726429500,0,0
32.726448750,0,1
32.726450500,1,1
32.726469750,1,0
32.726471000,0,0
32.726490500,0,1
32.726492250,1,1
32.726511250,1,0
32.726512750,0,0
32.726532250,0,1
32.726533750,1,1
32.726553000,1,0
32.726554250,0,0
32.726573750,0,1
32.726575500,1,1
32.726594750,1,0
32.726596000,0,0
32.726615500,0,1
32.726617250,1,1
32.726636250,1,0
32.726637750,0,0
32.726657250,0,1
32.726658750,1,1
32.726678000,1,0
32.726679250,0,0
32.726698750,0,1
32.726700500,1,1
32.726719750,1,0
32.726721000,0,0
32.726740500,0,1
32.726742250,1,1
32.726761250,1,0
32.726762750,0,0
32.726782250,0,1
32.726783750,1,1
32.726803000,1,0
32.726804250,0,0
32.726823750,0,1
32.726825500,1,1
32.726886250,1,0
32.726887750,0,0
32.726907250,0,1
32.726908750,1,1
32.726928000,1,0
32.726929250,0,0
32.726948750,0,1
32.726950500,1,1
32.727011250,1,0
32.727012750,0,0
32.727032250,0,1
32.727033750,1,1
32.727053000,1,0
32.727054250,0,0
32.727073750,0,1
32.727075500,1,1
32.727094750,1,0
32.727096000,0,0
32.727115500,0,1
32.727117000,1,1
32.727136250,1,0
32.727137750,0,0
32.727157250,0,1
32.727158750,1,1
32.727219750,1,0
32.727221250,0,0
32.727240500,0,1
32.727242000,1,1
32.727303000,1,0
32.727304500,0,0
32.727323750,0,1
32.727325500,1,1
32.727344750,1,0
32.727346000,0,0
32.727365500,0,1
32.727367250,1,1
32.727428000,1,0
32.727429500,0,0
32.727448750,0,1
32.727450500,1,1
32.727511250,1,0
32.727512750,0,0
32.727532250,0,1
32.727533750,1,1
32.994315000,0,1
32.994335500,1,1
32.994356250,0,1
32.994377250,1,1
32.994439750,0,1
32.994460500,1,1
32.994523000,0,1
32.994544000,1,1
32.994564750,0,1
32.994585500,1,1
32.994648250,0,1
32.994669000,1,1
32.994731500,0,1
32.994752250,1,1
32.994814750,0,1
32.994835500,1,1
32.994940000,0,1
32.994960750,1,1
32.994981250,0,1
32.995002500,1,1
32.995023250,0,1
32.995044000,1,1
32.995064750,0,1
32.995085750,1,1
32.995106500,0,1
32.995127500,1,1
32.995148250,0,1
32.995169000,1,1
32.995189750,0,1
32.995210750,1,1
32.995273250,0,1
32.995294000,1,1
32.995314750,0,1
32.995335750,1,1
32.995356500,0,1
32.995377500,1,1
32.995398250,0,1
32.995419250,1,1
32.995440000,0,1
32.995460750,1,1
32.995481500,0,1
32.995502500,1,1
32.995523250,0,1
32.995544250,1,1
32.995565000,0,1
32.995585750,1,1
32.995606500,0,1
32.995627500,1,1
32.995648250,0,1
32.995669250,1,1
32.995690000,0,1
32.995711000,1,1
32.995731500,0,1
32.995752500,1,1
32.995773250,0,1
32.995794250,1,1
32.995856750,0,1
32.995877500,1,1
32.995898250,0,1
32.995919250,1,1
32.995940000,0,1
32.995961000,1,1
32.995981750,0,1
32.996002750,1,1
32.996023250,0,1
32.996044250,1,1
32.996065000,0,1
32.996086000,1,1
32.996106750,0,1
32.996127750,1,1
32.996148250,0,1
32.996169250,1,1
32.996190000,0,1
32.996211000,1,1
32.996231750,0,1
32.996252750,1,1
32.996273500,0,1
32.996294250,1,1
32.996315000,0,1
32.996336000,1,1
32.996356750,0,1
32.996377750,1,1
32.996398500,0,1
32.996419500,1,1
32.996440000,0,1
32.996461000,1,1
32.996481750,0,1
32.996502750,1,1
32.996523500,0,1
32.996544500,1,1
32.996607000,0,1
32.996627750,1,1
32.996648500,0,1
32.996669500,1,1
32.996690250,0,1
32.996711000,1,1
32.996773750,0,1
32.996794500,1,1
32.996815250,0,1
32.996836250,1,1
32.996857000,0,1
32.996877750,1,1
32.996898500,0,1
32.996919500,1,1
32.996940250,0,1
32.996961250,1,1
32.997023750,0,1
32.997044500,1,1
32.997065250,0,1
32.997086250,1,1
32.997107000,0,1
32.997128000,1,1
32.997148500,0,1
32.997169500,1,1
32.997190250,0,1
32.997211250,1,1
32.997232000,0,1
32.997253000,1,1
32.997315500,0,1
32.997336250,1,1
32.997398750,0,1
32.997419500,1,1
32.997440250,0,1
32.997461250,1,1
32.997482000,0,1
32.997503000,1,1
32.997607250,0,1
32.997628000,1,1
32.997648500,0,1
32.997669750,1,1
32.997690500,0,1
32.997711250,1,1
32.997732000,0,1
32.997753000,1,1
32.997773750,0,1
32.997794750,1,1
32.997815500,0,1
32.997836500,1,1
32.997857000,0,1
32.997878000,1,1
32.997898750,0,1
32.997919750,1,1
32.997940500,0,1
32.997961500,1,1
32.997982000,0,1
32.998003000,1,1
32.998023750,0,1
32.998044750,1,1
32.998065500,0,1
32.998086500,1,1
32.998107250,0,1
32.998128250,1,1
32.998148750,0,1
32.998169750,1,1
32.998190500,0,1
32.998211500,1,1
32.998232250,0,1
32.998253250,1,1
32.998273750,0,1
32.998294750,1,1
32.998315500,0,1
32.998336500,1,1
32.998357250,0,1
32.998378250,1,1
32.998398750,0,1
32.998419750,1,1
32.998440500,0,1
32.998461500,1,1
32.998482250,0,1
32.998503250,1,1
32.998524000,0,1
32.998545000,1,1
32.998565500,0,1
32.998586500,1,1
32.998607250,0,1
32.998628250,1,1
32.998649000,0,1
32.998670000,1,1
32.998690500,0,1
32.998711500,1,1
32.998732250,0,1
32.998753250,1,1
32.998774000,0,1
32.998795000,1,1
32.998815500,0,1
32.998836500,1,1
32.998857250,0,1
32.998878250,1,1
32.998899000,0,1
32.998920000,1,1
32.998940750,0,1
32.998961750,1,1
32.998982250,0,1
32.999003250,1,1
32.999024000,0,1
32.999045000,1,1
32.999065750,0,1
32.999086750,1,1
32.999107250,0,1
32.999128250,1,1
32.999149000,0,1
32.999170000,1,1
32.999190750,0,1
32.999211750,1,1
32.999232500,0,1
32.999253500,1,1
32.999274000,0,1
32.999295000,1,1
32.999315750,0,1
32.999336750,1,1
32.999357500,0,1
32.999378500,1,1
32.999399000,0,1
32.999420000,1,1
32.999440750,0,1
32.999461750,1,1
32.999482500,0,1
32.999503500,1,1
32.999524000,0,1
32.999545250,1,1
32.999565750,0,1
32.999586750,1,1
32.999607500,0,1
32.999628500,1,1
32.999649250,0,1
32.999670250,1,1
32.999690750,0,1
32.999711750,1,1
32.999732500,0,1
32.999753500,1,1
32.999774250,0,1
32.999795250,1,1
32.999815750,0,1
32.999836750,1,1
32.999857500,0,1
32.999878500,1,1
32.999899250,0,1
32.999920250,1,1
32.999941000,0,1
32.999962000,1,1
32.999982500,0,1
33.000003500,1,1
33.000024250,0,1
33.000045250,1,1
33.000066000,0,1
33.000087000,1,1
33.000107500,0,1
33.000128500,1,1
33.000149250,0,1
33.000170250,1,1
33.000191000,0,1
33.000212000,1,1
33.000232500,0,1
33.000253500,1,1
33.000274250,0,1
33.000295250,1,1
33.000316000,0,1
33.000337000,1,1
33.000357750,0,1
33.000378750,1,1
33.000399250,0,1
33.000420250,1,1
33.000441000,0,1
33.000462000,1,1
33.000482750,0,1
33.000503750,1,1
33.000524250,0,1
33.000545250,1,1
33.000566000,0,1
33.000587000,1,1
33.000607750,0,1
33.000628750,1,1
33.000649250,0,1
33.000670250,1,1
33.000691000,0,1
33.000712000,1,1
33.000732750,0,1
33.000753750,1,1
33.000774500,0,1
33.000795500,1,1
33.000816000,0,1
33.000837000,1,1
33.000941250,0,1
33.000962000,1,1
33.000982750,0,1
33.001004000,1,1
33.001024500,0,1
33.001045500,1,1
33.001066000,0,1
33.001087250,1,1
33.001107750,0,1
33.001129000,1,1
33.001149500,0,1
33.001170500,1,1
33.001191250,0,1
33.001212250,1,1
33.001232750,0,1
33.001254000,1,1
33.001316500,0,1
33.001337250,1,1
33.001399750,0,1
33.001420750,1,1
33.001441250,0,1
33.001462250,1,1
33.001483000,0,1
33.001504000,1,1
33.001524500,0,1
33.001545750,1,1
33.001566250,0,1
33.001587250,1,1
33.001608000,0,1
33.001629000,1,1
33.001649500,0,1
33.001670750,1,1
33.001691250,0,1
33.001712500,1,1
33.001733000,0,1
33.001754000,1,1
33.001774750,0,1
33.001795750,1,1
33.001816250,0,1
33.001837500,1,1
33.001899750,0,1
33.001920750,1,1
33.001941250,0,1
33.001962500,1,1
33.002025000,0,1
33.002045750,1,1
33.002191750,0,1
33.002212500,1,1
33.002233000,0,1
33.002254250,1,1
33.002274750,0,1
33.002295750,1,1
33.002358250,0,1
33.002379250,1,1
33.002399750,0,1
33.002421000,1,1
33.002441500,0,1
33.002462500,1,1
33.002483000,0,1
33.002504250,1,1
33.002524750,0,1
33.002546000,1,1
33.002566500,0,1
33.002587500,1,1
33.002650000,0,1
33.002671000,1,1
33.002691500,0,1
33.002712750,1,1
33.002733250,0,1
33.002754250,1,1
33.002774750,0,1
33.002796000,1,1
33.002816500,0,1
33.002837750,1,1
33.002858250,0,1
33.002879250,1,1
33.002900000,0,1
33.002921000,1,1
33.002941500,0,1
33.002962750,1,1
33.002983250,0,1
33.003004250,1,1
33.003025000,0,1
33.003046000,1,1
33.003066500,0,1
33.003087750,1,1
33.003108250,0,1
33.003129250,1,1
33.003150000,0,1
33.003171000,1,1
33.003191500,0,1
33.003212750,1,1
33.003233250,0,1
33.003254500,1,1
33.003275000,0,1
33.003296000,1,1
33.003316750,0,1
33.003337750,1,1
33.003358250,0,1
33.003379500,1,1
33.003400000,0,1
33.003421000,1,1
33.003441750,0,1
33.003462750,1,1
33.003483250,0,1
33.003504500,1,1
33.003525000,0,1
33.003546250,1,1
33.003566750,0,1
33.003587750,1,1
33.003608250,0,1
33.003629250,1,1
33.003650000,0,1
33.003671000,1,1
33.003691750,0,1
33.003712750,1,1
33.003733500,0,1
33.003754500,1,1
33.003775000,0,1
33.003796000,1,1
33.003816750,0,1
33.003837750,1,1
33.003858500,0,1
33.003879500,1,1
33.003900000,0,1
33.003921000,1,1
33.003941750,0,1
33.003962750,1,1
33.003983500,0,1
33.004004500,1,1
33.004025250,0,1
33.004046250,1,1
33.004066750,0,1
33.004087750,1,1
33.004108500,0,1
33.004129500,1,1
33.004150250,0,1
33.004171250,1,1
33.004191750,0,1
33.004212750,1,1
33.004233500,0,1
33.004254500,1,1
33.004275250,0,1
33.004296250,1,1
33.004317000,0,1
33.004337750,1,1
33.004358500,0,1
33.004379500,1,1
33.004400250,0,1
33.004421250,1,1
33.004442000,0,1
33.004463000,1,1
33.004483500,0,1
33.004504500,1,1
33.004525250,0,1
33.004546250,1,1
33.004567000,0,1
33.004588000,1,1
33.004608500,0,1
33.004629500,1,1
33.004650250,0,1
33.004671250,1,1
33.004692000,0,1
33.004713000,1,1
33.004733750,0,1
33.004754750,1,1
33.004775250,0,1
33.004796250,1,1
33.004817000,0,1
33.004838000,1,1
33.004858750,0,1
33.004879750,1,1
33.004900250,0,1
33.004921250,1,1
33.004942000,0,1
33.004963000,1,1
33.004983750,0,1
33.005004750,1,1
33.005025250,0,1
33.005046250,1,1
33.005067000,0,1
33.005088000,1,1
33.005108750,0,1
33.005129750,1,1
33.005150500,0,1
33.005171500,1,1
33.005192000,0,1
33.005213000,1,1
33.005233750,0,1
33.005254750,1,1
33.005275500,0,1
33.005296500,1,1
33.005317000,0,1
33.005338000,1,1
33.005358750,0,1
33.005379750,1,1
33.005400500,0,1
33.005421500,1,1
33.005442250,0,1
33.005463250,1,1
33.005483750,0,1
33.005504750,1,1
33.005525500,0,1
33.005546500,1,1
33.005567250,0,1
33.005588250,1,1
33.005608750,0,1
33.005629750,1,1
33.005650500,0,1
33.005671500,1,1
33.005692250,0,1
33.005713250,1,1
33.005733750,0,1
33.005754750,1,1
33.005775500,0,1
33.005796500,1,1
33.005817250,0,1
33.005838250,1,1
33.005859000,0,1
33.005880000,1,1
33.005900500,0,1
33.005921500,1,1
33.005942250,0,1
33.005963250,1,1
33.005984000,0,1
33.006005000,1,1
33.006025500,0,1
33.006046500,1,1
33.006067250,0,1
33.006088250,1,1
33.006109000,0,1
33.006130000,1,1
33.006150750,0,1
33.006171500,1,1
33.006192250,0,1
33.006213250,1,1
33.006234000,0,1
33.006255000,1,1
33.006275750,0,1
33.006296750,1,1
33.006317250,0,1
33.006338250,1,1
33.006359000,0,1
33.006380000,1,1
33.006400750,0,1
33.006421750,1,1
33.006442250,0,1
33.006463250,1,1
33.006526000,0,1
33.006546750,1,1
33.006567250,0,1
33.006588500,1,1
33.006609000,0,1
33.006630000,1,1
33.006817750,0,1
33.006838500,1,1
33.006942750,0,1
33.006963500,1,1
33.007026000,0,1
33.007046750,1,1
33.007192750,0,1
33.007213500,1,1
33.007234000,0,1
33.007255250,1,1
33.007317750,0,1
33.007338500,1,1
33.007401000,0,1
33.007422000,1,1
33.007442500,0,1
33.007463500,1,1
33.007526000,0,1
33.007547000,1,1
33.007609500,0,1
33.007630250,1,1
33.294216500,0,1
33.294237250,1,1
33.294258000,0,1
33.294279000,1,1
33.294341500,0,1
33.294362250,1,1
33.294424750,0,1
33.294445500,1,1
33.294466250,0,1
33.294487250,1,1
33.294549750,0,1
33.294570500,1,1
33.294633250,0,1
33.294654000,1,1
33.294674750,0,1
33.294695750,1,1
33.294716500,0,1
33.294737250,1,1
33.294841750,0,1
33.294862250,1,1
33.294883000,0,1
33.294904000,1,1
33.294924750,0,1
33.294945750,1,1
33.295008250,0,1
33.295029000,1,1
33.295049750,0,1
33.295070750,1,1
33.295091500,0,1
33.295112500,1,1
33.295133250,0,1
33.295154000,1,1
33.295174750,0,1
33.295195750,1,1
33.295216500,0,1
33.295237500,1,1
33.295258250,0,1
33.295279250,1,1
33.295341750,0,1
33.295362500,1,1
33.295383250,0,1
33.295404250,1,1
33.295466750,0,1
33.295487500,1,1
33.295508250,0,1
33.295529250,1,1
33.295550000,0,1
33.295570750,1,1
33.295591500,0,1
33.295612500,1,1
33.295633250,0,1
33.295654250,1,1
33.295675000,0,1
33.295696000,1,1
33.295716750,0,1
33.295737500,1,1
33.295758250,0,1
33.295779250,1,1
33.295800000,0,1
33.295821000,1,1
33.295841750,0,1
33.295862500,1,1
33.295883250,0,1
33.295904250,1,1
33.295925000,0,1
33.295946000,1,1
33.295966750,0,1
33.295987750,1,1
33.296008250,0,1
33.296029250,1,1
33.296050000,0,1
33.296071000,1,1
33.296091750,0,1
33.296112750,1,1
33.296133500,0,1
33.296154250,1,1
33.296175000,0,1
33.296196000,1,1
33.296216750,0,1
33.296237750,1,1
33.296258500,0,1
33.296279500,1,1
33.296300000,0,1
33.296321000,1,1
33.296341750,0,1
33.296362750,1,1
33.296383500,0,1
33.296404500,1,1
33.296425000,0,1
33.296446000,1,1
33.296466750,0,1
33.296487750,1,1
33.296508500,0,1
33.296529500,1,1
33.296550250,0,1
33.296571000,1,1
33.296591750,0,1
33.296612750,1,1
33.296633500,0,1
33.296654500,1,1
33.296675250,0,1
33.296696250,1,1
33.296716750,0,1
33.296737750,1,1
33.296758500,0,1
33.296779500,1,1
33.296842000,0,1
33.296862750,1,1
33.296925250,0,1
33.296946250,1,1
33.297008750,0,1
33.297029500,1,1
33.297092000,0,1
33.297113000,1,1
33.297133500,0,1
33.297154750,1,1
33.297217250,0,1
33.297238000,1,1
33.297300500,0,1
33.297321250,1,1
33.297342000,0,1
33.297363000,1,1
33.297383750,0,1
33.297404750,1,1
33.297467250,0,1
33.297488000,1,1
33.297550500,0,1
33.297571250,1,1
33.297592000,0,1
33.297613000,1,1
33.297633750,0,1
33.297654750,1,1
33.297675250,0,1
33.297696500,1,1
33.297717000,0,1
33.297738000,1,1
33.297758750,0,1
33.297779750,1,1
33.297800500,0,1
33.297821500,1,1
33.297842000,0,1
33.297863000,1,1
33.297883750,0,1
33.297904750,1,1
33.297925500,0,1
33.297946500,1,1
33.297967000,0,1
33.297988250,1,1
33.298008750,0,1
33.298029750,1,1
33.298050500,0,1
33.298071500,1,1
33.298092250,0,1
33.298113250,1,1
33.298133750,0,1
33.298154750,1,1
33.298175500,0,1
33.298196500,1,1
33.298217250,0,1
33.298238250,1,1
33.298258750,0,1
33.298279750,1,1
33.298300500,0,1
33.298321500,1,1
33.298342250,0,1
33.298363250,1,1
33.298384000,0,1
33.298404750,1,1
33.298425500,0,1
33.298446500,1,1
33.298467250,0,1
33.298488250,1,1
33.298509000,0,1
33.298530000,1,1
33.298550500,0,1
33.298571500,1,1
33.298592250,0,1
33.298613250,1,1
33.298634000,0,1
33.298655000,1,1
33.298675500,0,1
33.298696500,1,1
33.298717250,0,1
33.298738250,1,1
33.298759000,0,1
33.298780000,1,1
33.298800750,0,1
33.298821750,1,1
33.298842250,0,1
33.298863250,1,1
33.298884000,0,1
33.298905000,1,1
33.298925750,0,1
33.298946750,1,1
33.298967250,0,1
33.298988250,1,1
33.299009000,0,1
33.299030000,1,1
33.299050750,0,1
33.299071750,1,1
33.299092250,0,1
33.299113500,1,1
33.299134000,0,1
33.299155000,1,1
33.299175750,0,1
33.299196750,1,1
33.299217500,0,1
33.299238500,1,1
33.299259000,0,1
33.299280000,1,1
33.299300750,0,1
33.299321750,1,1
33.299342500,0,1
33.299363500,1,1
33.299384000,0,1
33.299405000,1,1
33.299425750,0,1
33.299446750,1,1
33.299467500,0,1
33.299488500,1,1
33.299509250,0,1
33.299530250,1,1
33.299550750,0,1
33.299571750,1,1
33.299592500,0,1
33.299613500,1,1
33.299634250,0,1
33.299655250,1,1
33.299759500,0,1
33.299780250,1,1
33.299800750,0,1
33.299822000,1,1
33.299842500,0,1
33.299863500,1,1
33.299967750,0,1
33.299988500,1,1
33.300051000,0,1
33.300072000,1,1
33.300259500,0,1
33.300280250,1,1
33.300342750,0,1
33.300363750,1,1
33.300384250,0,1
33.300405250,1,1
33.300468000,0,1
33.300488750,1,1
33.300551250,0,1
33.300572000,1,1
33.300634500,0,1
33.300655250,1,1
33.300676000,0,1
33.300697000,1,1
33.300759500,0,1
33.300780250,1,1
33.300843000,0,1
33.300863750,1,1
33.594587000,0,1
33.594607750,1,1
33.594628500,0,1
33.594649500,1,1
33.594712000,0,1
33.594732750,1,1
33.594795250,0,1
33.594816000,1,1
33.594836750,0,1
33.594857750,1,1
33.594920500,0,1
33.594941000,1,1
33.595003750,0,1
33.595024500,1,1
33.595087000,0,1
33.595107750,1,1
33.595212250,0,1
33.595232750,1,1
33.595253500,0,1
33.595274500,1,1
33.595295500,0,1
33.595316250,1,1
33.595337000,0,1
33.595358000,1,1
33.595378750,0,1
33.595399500,1,1
33.595420250,0,1
33.595441250,1,1
33.595462000,0,1
33.595483000,1,1
33.595545500,0,1
33.595566250,1,1
33.595587000,0,1
33.595608000,1,1
33.595628750,0,1
33.595649750,1,1
33.595670250,0,1
33.595691250,1,1
33.595712000,0,1
33.595733000,1,1
33.595753750,0,1
33.595774750,1,1
33.595795500,0,1
33.595816500,1,1
33.595837000,0,1
33.595858000,1,1
33.595878750,0,1
33.595899750,1,1
33.595920500,0,1
33.595941500,1,1
33.595962250,0,1
33.595983000,1,1
33.596003750,0,1
33.596024750,1,1
33.596045500,0,1
33.596066500,1,1
33.596129000,0,1
33.596149750,1,1
33.596170500,0,1
33.596191500,1,1
33.596212250,0,1
33.596233000,1,1
33.596253750,0,1
33.596274750,1,1
33.596295500,0,1
33.596316500,1,1
33.596337250,0,1
33.596358250,1,1
33.596379000,0,1
33.596399750,1,1
33.596420500,0,1
33.596441500,1,1
33.596462250,0,1
33.596483250,1,1
33.596504000,0,1
33.596525000,1,1
33.596545500,0,1
33.596566500,1,1
33.596587250,0,1
33.596608250,1,1
33.596629000,0,1
33.596650000,1,1
33.596670500,0,1
33.596691500,1,1
33.596712250,0,1
33.596733250,1,1
33.596754000,0,1
33.596775000,1,1
33.596795750,0,1
33.596816500,1,1
33.596879250,0,1
33.596900000,1,1
33.596920500,0,1
33.596941750,1,1
33.596962500,0,1
33.596983250,1,1
33.597045750,0,1
33.597066750,1,1
33.597087250,0,1
33.597108500,1,1
33.597129000,0,1
33.597150000,1,1
33.597170750,0,1
33.597191750,1,1
33.597212500,0,1
33.597233250,1,1
33.597296000,0,1
33.597316750,1,1
33.597337250,0,1
33.597358500,1,1
33.597379250,0,1
33.597400000,1,1
33.597420750,0,1
33.597441750,1,1
33.597462500,0,1
33.597483500,1,1
33.597504000,0,1
33.597525000,1,1
33.597587750,0,1
33.597608500,1,1
33.597671000,0,1
33.597691750,1,1
33.597712500,0,1
33.597733500,1,1
33.597754250,0,1
33.597775250,1,1
33.597879500,0,1
33.597900250,1,1
33.597920750,0,1
33.597942000,1,1
33.597962500,0,1
33.597983500,1,1
33.598004250,0,1
33.598025250,1,1
33.598046000,0,1
33.598067000,1,1
33.598087500,0,1
33.598108500,1,1
33.598129250,0,1
33.598150250,1,1
33.598171000,0,1
33.598192000,1,1
33.598212500,0,1
33.598233750,1,1
33.598254250,0,1
33.598275250,1,1
33.598296000,0,1
33.598317000,1,1
33.598337750,0,1
33.598358750,1,1
33.598379250,0,1
33.598400250,1,1
33.598421000,0,1
33.598442000,1,1
33.598462750,0,1
33.598483750,1,1
33.598504250,0,1
33.598525250,1,1
33.598546000,0,1
33.598567000,1,1
33.598587750,0,1
33.598608750,1,1
33.598629500,0,1
33.598650250,1,1
33.598671000,0,1
33.598692000,1,1
33.598712750,0,1
33.598733750,1,1
33.598754500,0,1
33.598775500,1,1
